,ndcg
horrid,0.609240748
apply,0.609207407
gather,0.609197309
quaint,0.609168644
idyllic,0.609157928
quit,0.609155446
shorter,0.609144927
retains,0.609128712
stubborn,0.609101226
mate,0.609090375
predictably,0.609020322
lays,0.609020188
wound,0.608985981
jarring,0.608959529
forcing,0.608943337
addresses,0.608914737
martin,0.608905336
challenged,0.608903536
manipulating,0.608870562
recovering,0.608866257
span,0.608810489
insipid,0.608787391
sins,0.608722766
admired,0.608659687
adapt,0.608640888
linked,0.608627215
recognizable,0.608623438
maid,0.608619377
baddies,0.608612577
brains,0.608601517
fonda,0.608586447
musically,0.608552596
biased,0.608551863
travelling,0.608544519
hybrid,0.608520041
pretending,0.60849631
interplay,0.608479067
speeding,0.608474285
optimistic,0.608394179
dud,0.608387048
mike,0.608325569
intention,0.608302524
gold,0.608300029
perverted,0.608297032
portrayals,0.608289754
berlin,0.608286434
phones,0.608243954
premiere,0.608227169
harder,0.608191698
desired,0.608174864
rocket,0.608170295
nod,0.608159813
wielding,0.60815084
commercials,0.608140984
minister,0.608115994
incidents,0.608108932
merits,0.608103061
shadowy,0.608069913
failing,0.608047531
miserably,0.608041196
listed,0.608027783
explosion,0.608023283
communicate,0.608023035
introduce,0.608018518
guide,0.608007079
tom,0.607996832
complaining,0.607871773
practicing,0.60785086
forgive,0.607846455
predict,0.607844777
object,0.607836544
goal,0.607806805
nuance,0.607787352
flamboyant,0.607776969
vein,0.60777164
scaring,0.607770303
vile,0.607718287
daddy,0.607717468
interestingly,0.607691837
demeanor,0.607673158
pursuing,0.607661736
enlist,0.607642297
mates,0.607627586
unaware,0.6076164
eventual,0.607604298
ton,0.607596567
pivotal,0.607596207
urge,0.607557266
welles,0.607555685
williams,0.607465805
creek,0.607436537
shameless,0.607422871
passions,0.60741923
hypnotic,0.607413058
fated,0.60739603
affects,0.607381072
someday,0.6073695
aggressive,0.607362689
sunlight,0.607350026
downer,0.607321795
artificial,0.607269442
opportunities,0.607266944
index,0.607213865
dose,0.607210913
spoiling,0.607206421
downs,0.607199545
painted,0.607198438
kicked,0.607156919
joys,0.607156156
purposes,0.607145686
contribution,0.607145274
childlike,0.607100511
kooky,0.607088012
quips,0.607084894
inevitably,0.607041502
gary,0.607038689
steady,0.607025612
marked,0.607019215
yearning,0.607013567
carried,0.606997132
ideology,0.606953688
correctness,0.606913184
psychopathic,0.606858467
kane,0.606835112
marvelously,0.606825772
moronic,0.60681971
demographic,0.606765736
orson,0.606758588
yrs,0.606720869
tree,0.606704663
increase,0.606668051
fuzzy,0.606641326
survives,0.606614167
liberation,0.606576867
shirt,0.606539014
transferred,0.606464199
mysteriously,0.606460763
raise,0.606434003
belong,0.606425165
tasty,0.606375528
significance,0.6063426
devoid,0.606296391
historian,0.606292485
stones,0.6062013
malcolm,0.606174951
searing,0.606159604
appalling,0.606151096
accolades,0.606137911
drawing,0.606121768
hellish,0.606059434
wes,0.606011116
shocker,0.606009757
maintaining,0.605955304
lengthy,0.605897395
depends,0.605894074
rookie,0.605887731
nuances,0.605884733
accomplishment,0.60586499
celluloid,0.605821292
lighter,0.605814331
impress,0.605792127
jacques,0.605763709
benefits,0.605747369
smartly,0.605655416
jumped,0.605621655
craft,0.605620271
whining,0.605575783
unfair,0.605543016
stuffy,0.605499999
hbo,0.605491721
promote,0.605474853
controlling,0.60545844
resonant,0.60544513
anthony,0.605418156
defined,0.605394545
everyones,0.605384054
urgency,0.605348212
mega,0.605338146
wrap,0.605271977
arty,0.605268975
rob,0.605163285
caricatures,0.605105342
weaves,0.605079039
drivel,0.605068275
writings,0.605065935
exuberant,0.605064933
agreed,0.605062725
weakness,0.605046302
lesser,0.605041267
deny,0.605018354
annoyed,0.604993179
thread,0.604980226
adopted,0.604902651
cross,0.604864341
credited,0.604772643
numbing,0.60473374
wars,0.604730836
justified,0.604671876
hardcore,0.604654784
pushing,0.604649444
refuse,0.604625129
safety,0.604611536
intentioned,0.604587414
sobering,0.604547817
plants,0.604541863
letter,0.604512874
mastered,0.604453591
paper,0.604437429
moderately,0.604413153
exquisitely,0.604404858
loaded,0.604371042
mediocrity,0.604340104
hometown,0.604333072
comparing,0.604318594
americana,0.60430372
dads,0.604300133
strikes,0.604282955
exterior,0.604269085
gruff,0.604260339
conventional,0.604233292
channels,0.604228016
prestigious,0.604159333
wind,0.604103414
flee,0.604077412
recomend,0.604062998
enhance,0.604044993
incompetent,0.604018883
preferred,0.60401013
difficulty,0.604006828
casually,0.60400572
sanity,0.604002894
entertains,0.603995592
fanciful,0.603968414
swinging,0.603956232
disabled,0.603942199
committing,0.603928272
gals,0.603897238
exploding,0.603879432
proportions,0.603863788
naturalistic,0.603850007
skinny,0.60382376
rotten,0.60381871
chris,0.603764673
defeated,0.603746144
cigarette,0.603743751
cash,0.603731078
glued,0.603717263
vapid,0.603698951
millionaire,0.603685267
till,0.603648409
completed,0.60364529
compelled,0.603569835
nails,0.603568463
toned,0.603561816
protest,0.603554337
duck,0.603513232
vastly,0.603476449
stole,0.603448888
distorted,0.603423331
handles,0.603415286
county,0.60340171
shower,0.603278973
mythic,0.603165626
grab,0.603132341
malevolent,0.603107797
roaring,0.603097628
artistically,0.603079463
terrain,0.603072969
edit,0.603070596
ruled,0.603053101
niece,0.603045931
obligatory,0.603030398
jesse,0.603026322
vaguely,0.603023988
owes,0.602999447
anxiety,0.602997938
recreation,0.602984907
method,0.60297342
iii,0.602963726
dragged,0.602928141
treating,0.602921803
brown,0.602893484
fatal,0.602865768
peaceful,0.602840997
alongside,0.602828587
finely,0.602808473
workings,0.602770414
misfits,0.602761278
filme,0.60276058
counts,0.602738377
glossy,0.602717728
bless,0.602656943
pros,0.602646898
threads,0.602644101
lifestyles,0.602628723
medium,0.60253676
catching,0.602531364
biz,0.602516596
mannered,0.602511256
implications,0.602478239
packs,0.602473535
countrys,0.60245702
contained,0.602447314
diabolical,0.602440945
raiders,0.602418768
possess,0.602370197
buried,0.602341134
harm,0.602319276
likewise,0.602294381
exchange,0.602261583
hopelessly,0.602228052
resulted,0.60221051
jay,0.602173827
admiration,0.602163776
fondly,0.602129439
hat,0.602085013
continually,0.602083588
remove,0.602081044
bootleg,0.602073669
prey,0.6020677
wishes,0.60205103
threatening,0.602028069
affections,0.602023208
slightest,0.601982211
ongoing,0.601959264
string,0.601939236
antagonist,0.601939045
reflects,0.601927285
promises,0.601921499
sensibilities,0.601891034
washington,0.601869026
uniformly,0.601868185
employer,0.60186731
mentions,0.601850842
tropes,0.601826275
anxious,0.601811875
fateful,0.60179941
bars,0.601797384
trend,0.601773911
remarks,0.601741739
possesses,0.601721844
volumes,0.601693302
unanswered,0.601679832
powers,0.601670514
slip,0.601665124
fiery,0.60165781
montage,0.601623429
protecting,0.601563955
hyper,0.601548686
brooks,0.601511564
flashes,0.601487066
slower,0.601482651
metal,0.601430561
pretend,0.601388076
earns,0.601345649
visiting,0.601332559
kindly,0.601329303
tanks,0.601317461
opposition,0.601224318
formed,0.601224264
geared,0.601208648
respects,0.601182563
locale,0.601116513
soundtracks,0.601107222
smug,0.601055179
sophistication,0.60105397
noticeable,0.601038006
grabs,0.601037192
claiming,0.601025925
masses,0.601015709
corn,0.600990855
icons,0.600915444
symbol,0.600904205
resonance,0.600895487
strip,0.600885595
dress,0.60087009
avoided,0.600839421
principals,0.600778521
receives,0.600762047
existent,0.60076001
catches,0.600737069
sooner,0.60072383
pearl,0.600691145
fueled,0.600674828
clip,0.600663386
lasted,0.60065587
humane,0.600556836
amidst,0.60055504
smash,0.600525896
dissapointed,0.600521493
mouse,0.600507245
legitimate,0.600482056
sickening,0.600443527
colored,0.600427048
visions,0.600414558
renowned,0.60040675
parallels,0.600367295
overview,0.600362156
meandering,0.600347586
homeland,0.600336584
plague,0.600315158
describing,0.600304872
devastated,0.600279775
childs,0.600245753
practiced,0.600238632
forbidden,0.600237074
combo,0.600231374
unconventional,0.600210719
bust,0.600194094
sun,0.600103671
rain,0.600071101
humming,0.600040432
believability,0.600036327
warped,0.599997092
backed,0.599967392
traits,0.599909134
income,0.599879191
tragically,0.599874281
flash,0.599860365
hughes,0.59983834
awarded,0.599828151
giddy,0.599775572
crisp,0.599771742
interior,0.599764759
schlock,0.599760236
ben,0.599740095
fancy,0.599722218
topical,0.599665553
losers,0.599656925
outright,0.599652309
obscurity,0.599522814
prose,0.599514011
preparing,0.599494609
stalker,0.599385858
bound,0.599339564
blends,0.599330451
row,0.599275574
potent,0.599254332
establish,0.599235383
banned,0.599207236
glowing,0.599173209
useless,0.599169648
judging,0.59916324
coincidence,0.599141134
arresting,0.599139316
societys,0.599068143
sarcasm,0.599066274
wardrobe,0.599056377
awry,0.599051992
recipe,0.599047065
dour,0.599036249
texture,0.599018932
accessible,0.599001991
faster,0.598998341
graduated,0.598992581
quintessential,0.598988397
merit,0.598973376
conceit,0.598958508
attended,0.598930684
towering,0.598854825
spreading,0.598829503
transform,0.598804661
increasing,0.598774619
finger,0.598756441
mask,0.598733952
weapon,0.598714579
dragon,0.598635188
studded,0.598628295
demonstrate,0.598621413
strained,0.598572667
intertwined,0.598571429
achievements,0.598513523
tissue,0.59847808
forty,0.598440828
blade,0.598429493
fills,0.59836719
singular,0.59835194
participate,0.598329059
extensive,0.598264449
newer,0.598261908
decency,0.598241378
esteem,0.598229825
burn,0.598222503
thirty,0.598218634
ripping,0.598206804
restraint,0.598204057
assumed,0.598157626
unemployed,0.598088779
hung,0.59800886
acclaim,0.597986343
gimmick,0.597915101
jury,0.597913309
pistol,0.597890365
located,0.597886164
injuries,0.597874678
proof,0.5978378
relying,0.597827381
disappears,0.597820361
river,0.597809085
studying,0.597785506
abound,0.597779513
shell,0.597768067
truer,0.597750267
triumphs,0.597743801
represented,0.5977417
weaker,0.597718497
feminine,0.597671594
robust,0.597635225
plausibility,0.59763503
buck,0.597630124
mel,0.597605047
invited,0.59758287
senses,0.597578656
tormented,0.597542189
step,0.597532679
yelling,0.597496291
barrel,0.597493757
goings,0.597486968
bold,0.597475481
directions,0.597447973
reunited,0.597445831
rivals,0.597430856
emerge,0.597418223
red,0.597334494
majesty,0.597323517
behave,0.597311964
bore,0.59729334
transforms,0.597230515
parade,0.597117016
personnel,0.597110987
prominent,0.597083297
garde,0.597079407
stopping,0.597063915
legends,0.59701978
hurt,0.59701293
endlessly,0.596976488
muted,0.596960603
alter,0.596956284
disposable,0.596942205
chicago,0.596940131
succeeded,0.596926341
dismiss,0.596910911
climb,0.596835481
pounds,0.596823169
monumental,0.596816733
dilemmas,0.596812757
eliminate,0.596802072
diva,0.59676011
wits,0.596741423
drums,0.596694023
panned,0.596668495
unfolding,0.596640951
hunky,0.596635468
simpler,0.596633024
jonathan,0.59662862
populated,0.596627861
thousand,0.596608945
teaming,0.596598807
viewpoint,0.596585471
collective,0.596578439
playwright,0.596519071
darn,0.596466863
hypocritical,0.596416641
translated,0.596390789
masculine,0.596356118
enthusiastic,0.596340799
brainless,0.596320222
notices,0.596318369
departure,0.596316928
auteur,0.596311998
butchered,0.596285204
fling,0.596250156
sleek,0.596178867
load,0.596171922
judgment,0.596150508
denial,0.596149425
unbelievably,0.596135442
adore,0.596129609
limitations,0.596108215
earliest,0.596090226
fifty,0.596042164
stumble,0.596037659
complexities,0.596037088
freaky,0.596019455
confronted,0.59600263
strategy,0.595970331
perception,0.595960805
adultery,0.595942032
hurts,0.595914134
confession,0.595910277
expressive,0.595910145
shenanigans,0.595896716
referred,0.5958725
intentional,0.595853825
cells,0.595812071
auto,0.59581175
pressures,0.595777059
splitting,0.595775744
debt,0.595757691
fat,0.59571704
elusive,0.595701271
accusations,0.595692414
catharsis,0.595658527
plotted,0.595655438
interwoven,0.595651462
distribution,0.595620171
traffic,0.595612833
literate,0.595604846
skillfully,0.59560032
gleefully,0.595584943
turmoil,0.595567106
heading,0.595558079
reviewing,0.59551681
dramatization,0.595515388
plodding,0.595510283
scratched,0.595502344
nope,0.595444434
strike,0.595439228
ive,0.595407044
dilemma,0.595387135
tedium,0.595380565
sooo,0.595368263
representation,0.59526587
dishes,0.595261407
marks,0.595250227
laced,0.595239386
impressively,0.59523772
article,0.595230922
bullet,0.595228313
employed,0.595225042
recruits,0.595186603
stabbed,0.595183983
playboy,0.595176532
gaps,0.595171413
awakening,0.595155434
throwaway,0.595149165
partly,0.595146452
perspectives,0.595123592
obscene,0.595082673
primary,0.595054007
preserved,0.595044976
respectable,0.59503405
smarts,0.595001816
faithfully,0.594988161
surrealistic,0.594986426
blessed,0.594981959
fascination,0.594959665
compositions,0.594925915
reasoning,0.594905563
ear,0.594780786
ordeal,0.594779483
dear,0.594772757
unusually,0.594771157
occasions,0.594742413
budgets,0.594739732
lock,0.594710131
feisty,0.594709613
immoral,0.594699918
cracked,0.594696392
mas,0.594636006
heinous,0.594631478
admitted,0.594629626
rejected,0.594623586
mismatched,0.5946157
darkest,0.594585271
traces,0.594562946
pedestrian,0.594557876
examine,0.594547895
dumbed,0.594538573
suspence,0.594509976
commits,0.594498098
turbulent,0.594482741
respond,0.594433132
travelers,0.594414691
oblivious,0.594411937
dumber,0.594343363
interpretations,0.594338937
associates,0.594313944
venture,0.594302194
gusto,0.594249147
disconnected,0.594219297
launch,0.594206754
reccomend,0.59420225
collapse,0.594190298
avoiding,0.594157667
intellect,0.594122206
dreamy,0.594106499
pause,0.594104098
select,0.594099672
receiving,0.594096471
framing,0.594093267
taboo,0.594069385
crowds,0.594064642
refuge,0.594046051
frighten,0.594023779
prequel,0.594018631
hunters,0.593999993
nicholson,0.593997516
sordid,0.593942908
encountered,0.593925284
overblown,0.593911792
overacting,0.593907119
hardened,0.593905658
admits,0.593886723
confined,0.593878752
uncovers,0.593840898
plotlines,0.593799472
wretched,0.593781046
avid,0.593775019
rule,0.59376874
impeccably,0.593754135
advances,0.593735056
inclusion,0.593718489
pattern,0.593715259
banal,0.593689063
swiftly,0.593647383
sony,0.59361239
jim,0.593600481
shopping,0.593585032
speculation,0.593581286
depictions,0.593568139
unappealing,0.593549314
outrage,0.593509742
instinct,0.593507835
angels,0.593493015
applaud,0.593471722
unsuspecting,0.593460904
characterizations,0.593459797
temper,0.593391637
crammed,0.593375267
headquarters,0.593374675
julia,0.59335449
beguiling,0.593350926
parallel,0.593336488
poking,0.593239824
noise,0.593218951
budding,0.593121161
eats,0.593109715
frames,0.593109609
narrates,0.593101724
vain,0.59309939
chopped,0.59308459
companion,0.593053042
structured,0.592971927
venue,0.592916881
faux,0.592901572
loads,0.592886061
acknowledge,0.592872927
awaiting,0.592817714
calculating,0.592772852
murky,0.59275889
nihilistic,0.592722136
rewards,0.592689771
invested,0.59265537
arc,0.592630507
optional,0.592537487
instances,0.592503797
persuasive,0.592495011
liner,0.592483209
drove,0.592372438
denouement,0.592349253
charmed,0.59233926
mens,0.592334286
plotline,0.592329065
remembering,0.592259812
ties,0.592252552
lethal,0.592243432
session,0.592242609
shrewd,0.592233921
bills,0.59223239
alpha,0.592151171
nail,0.592146909
label,0.592142284
skilled,0.592135596
louis,0.592082934
tony,0.59206739
turner,0.592065065
assuming,0.59205977
cursed,0.592056994
aspirations,0.592052114
parable,0.592031438
strung,0.592013238
stricken,0.591999572
triumphant,0.591974035
schemes,0.591934199
seamlessly,0.591927387
snippets,0.591864678
signed,0.591817361
billed,0.591754404
tourist,0.591713807
aided,0.591697673
org,0.59169547
weaknesses,0.591666098
observing,0.591654993
raymond,0.591646685
aims,0.591641313
reprises,0.591634709
searched,0.591570825
chewing,0.591552695
serviceable,0.591544831
curiously,0.591525632
grossing,0.591514688
companionship,0.591507077
flaw,0.591489361
existing,0.591473301
rapidly,0.591437463
reagan,0.591401044
fright,0.591366847
aid,0.591353531
signs,0.591337838
del,0.591329816
collector,0.591286644
realization,0.591274127
lay,0.591093034
chicks,0.591075868
funky,0.59104312
route,0.591027155
upstairs,0.590984632
pretends,0.59097458
sharper,0.590940549
overcomes,0.590916608
blooded,0.590903167
regain,0.590895813
minus,0.590863454
unrelated,0.590804894
forgot,0.590798275
subtitled,0.590791225
maniacal,0.590789174
replies,0.590764021
chuck,0.590761481
conveying,0.590717164
freak,0.590717069
paired,0.590701959
nephew,0.59068947
giggle,0.590677094
conquest,0.590649057
overbearing,0.590638157
resolve,0.59063785
carefree,0.590629899
bull,0.590628032
curtis,0.59062583
code,0.590591672
formats,0.590565166
handicapped,0.590564972
mischievous,0.590539915
discusses,0.590525653
drag,0.590511753
retread,0.590511046
yorker,0.59049026
funds,0.590488721
pointing,0.590473826
rifle,0.590456089
panache,0.590448373
priced,0.590442922
introspective,0.590412133
unbearable,0.590392922
humiliation,0.590361488
magazines,0.590358355
cranky,0.590356122
settles,0.590294038
stream,0.590293019
colour,0.590283656
recruited,0.590272905
ensure,0.590260187
attached,0.59023254
rejection,0.590190662
entitled,0.590186439
irresistible,0.590185185
positively,0.5901742
hears,0.590168973
agreeable,0.59014617
faults,0.590139668
separated,0.590127128
restoring,0.590103873
unrelenting,0.59009789
societal,0.590071347
defining,0.590069103
dominated,0.59005364
insults,0.590028963
buys,0.589974012
dumps,0.589970188
stunned,0.589966256
dressing,0.589964312
temptation,0.589948623
demonstrated,0.589941399
minimum,0.589913466
surpasses,0.589906155
edges,0.589850574
resemble,0.589832621
disparate,0.589811722
clockwork,0.589808512
disastrous,0.589797711
shrink,0.589762159
circa,0.589737931
swim,0.589682922
cook,0.589680678
torn,0.589592648
breakthrough,0.589544
homicidal,0.589490347
johns,0.589481542
goodies,0.58942833
foibles,0.58940861
bass,0.589395437
encouraged,0.589386605
variation,0.589329115
paths,0.589320104
excellently,0.589303276
satisfaction,0.589289736
unwittingly,0.589278322
johnny,0.58927215
partially,0.589257235
sought,0.589247176
hateful,0.589240844
creeping,0.58919976
errors,0.58913347
ears,0.589132428
fulfill,0.589083781
spellbinding,0.589047395
collar,0.589046878
regrets,0.58904516
crack,0.58900117
redeem,0.588997274
tones,0.588989544
distance,0.588929543
machines,0.588893795
drop,0.588847353
heroics,0.588836227
retarded,0.588819433
powerhouse,0.58879187
overseas,0.588781423
enthusiasts,0.588773782
fooled,0.588773709
trees,0.588770252
excellence,0.588725955
swallow,0.588700782
comeback,0.588690422
resource,0.58867794
biological,0.588667361
radio,0.588643126
anticipation,0.588614863
souls,0.588604722
somethings,0.588537668
deliberate,0.588512601
irrelevant,0.588439974
announced,0.588414339
neatly,0.588395041
captive,0.588352729
menace,0.588351659
dominates,0.58834266
idiots,0.588337592
havoc,0.588271812
firing,0.588246684
capacity,0.588237907
entered,0.588234408
ranking,0.588214882
attract,0.588191191
entirety,0.588183378
bill,0.588180344
substantial,0.588153458
items,0.588105116
shut,0.5880708
sparkles,0.588069692
define,0.588055473
contrivances,0.588025919
denominator,0.588016695
magically,0.587992806
programs,0.587954528
schedule,0.58795308
alot,0.587944456
genetic,0.587888227
miniseries,0.587830325
righteous,0.587824985
wider,0.587789971
shockingly,0.587783177
sunk,0.587774587
violently,0.587743293
sly,0.587694304
grip,0.587690011
fragile,0.587652294
hijinks,0.587631788
darkly,0.58762141
mourning,0.587605452
feeding,0.587595658
sardonic,0.587585218
progress,0.58758308
tables,0.587557518
betrayed,0.587521864
gestures,0.587456883
internal,0.587447765
mini,0.587446909
marvellous,0.587441927
girlfriends,0.587385354
wander,0.587372625
knocked,0.587339852
woo,0.587337741
destroys,0.587316235
sustain,0.587307544
inherent,0.587296673
subjected,0.587284336
summers,0.587226866
revisit,0.587217465
stumbled,0.587183045
pan,0.587111125
reunite,0.587109384
steam,0.587106344
lunacy,0.587093869
peak,0.587087671
slacker,0.587086595
cue,0.587081119
arrogance,0.58707639
btw,0.587070163
terry,0.587065187
feed,0.587061415
genial,0.587050597
nominee,0.587040628
lurking,0.587035462
detract,0.587016753
robinson,0.586977925
outlook,0.586956372
outs,0.586954193
powered,0.586933712
disappear,0.58692341
supporters,0.586919901
mistress,0.586899934
overlook,0.586896061
rightly,0.586859035
docu,0.586826932
hangs,0.586818236
frustrations,0.586808039
recieved,0.586721872
filling,0.586695492
bending,0.586686143
gained,0.586682228
soaked,0.586679996
illogical,0.586668986
knockout,0.586592808
excessive,0.586590635
discomfort,0.586579406
clash,0.586540847
determine,0.58651743
explodes,0.586512713
desk,0.586420075
tag,0.586376718
metaphors,0.58636934
colourful,0.586333099
shoddy,0.586321529
transported,0.586320812
legacy,0.586303709
bombed,0.586300271
personas,0.586268866
wheres,0.586267199
kingdom,0.586185548
broken,0.586179812
trifle,0.586179046
devils,0.586158988
luckily,0.586151109
cooks,0.586119163
injury,0.586109948
worship,0.586083671
seasoned,0.586060112
plant,0.586053185
tendency,0.585968573
riddled,0.585965316
goons,0.585949604
raising,0.585921168
sized,0.585915761
eagerly,0.585861989
electrifying,0.585774613
inhabit,0.585671428
innocuous,0.585639345
tow,0.585636274
spreads,0.585600149
doc,0.585599165
excerpts,0.585585755
knock,0.585553926
materials,0.58555371
bashing,0.585550658
collaboration,0.585508706
nights,0.585469296
praised,0.585439103
sole,0.585426602
fading,0.585402733
cheated,0.58539948
savor,0.58538802
vomit,0.585379394
willingness,0.585374979
convictions,0.585370998
sorely,0.585358528
refund,0.585333615
clan,0.58531777
fundamental,0.58530662
carnage,0.585294298
unrequited,0.585276148
choosing,0.585256602
jealousy,0.585223875
irresponsible,0.58520152
goofball,0.585196367
freaking,0.585133461
blue,0.585093364
report,0.585026338
spinning,0.584978188
exposing,0.58493206
neglected,0.584923857
mixing,0.584891293
comprehend,0.584873911
inexplicably,0.58487065
futility,0.58481157
sneak,0.58479073
varying,0.584783324
lincoln,0.584772503
suspensful,0.584738542
bump,0.584705439
coincidences,0.584694705
aloof,0.584689226
hides,0.584686265
devilish,0.584680897
raid,0.584677955
settled,0.584670433
tapestry,0.584654748
seminal,0.584611098
respectful,0.584534137
perceived,0.584500692
seamless,0.584499985
mistaken,0.584466077
expects,0.584458125
informs,0.584450007
requisite,0.584418491
uniquely,0.584393602
valid,0.584369874
convenient,0.584333018
abrupt,0.584329741
plagued,0.584310242
tepid,0.584289889
inconsistent,0.58428779
annie,0.584228044
homicide,0.584209547
weekend,0.58416695
sums,0.58416383
reader,0.584160952
stewart,0.584154221
subsequently,0.584149649
blackmail,0.584140112
interpret,0.584135974
acquired,0.584122854
mentioning,0.584119649
yawn,0.584093562
fired,0.584092301
notions,0.584091213
noteworthy,0.584011386
allan,0.584000546
cheerful,0.583984091
empathize,0.583889841
fanatics,0.583872063
wreck,0.583856238
spiral,0.583839815
haunts,0.583826675
objects,0.583808836
pills,0.583778707
counterpart,0.583730768
techno,0.583729969
corner,0.583694514
elevate,0.583639637
upbringing,0.58361367
relevance,0.583590995
philadelphia,0.583584959
jackson,0.583563183
jimmy,0.583527556
alternately,0.583501319
spider,0.583494247
sticking,0.583449369
punching,0.583448654
agony,0.583428081
edited,0.583398416
crusty,0.583370683
pursued,0.583321337
considers,0.583317667
abuses,0.583256743
recalls,0.583253936
louder,0.583232405
gains,0.583182183
abomination,0.583161004
trauma,0.58314875
blond,0.58309737
suspicion,0.583097174
hurting,0.583071073
treacherous,0.583070132
site,0.583056942
nut,0.58305667
travesty,0.582997111
attends,0.582995078
passages,0.582987755
banks,0.582978804
lore,0.582858962
precision,0.582849706
whiz,0.582839815
embraces,0.582814549
issued,0.582762633
pit,0.582760325
slash,0.582747102
generated,0.582732436
fates,0.58272734
suggestion,0.582714138
baked,0.582667723
nose,0.582633484
overtones,0.582620559
hyped,0.582617707
variations,0.582598442
checked,0.582571033
significantly,0.582570951
cameraman,0.582549111
lecture,0.582547287
mtv,0.582537899
formidable,0.582533814
scholar,0.582450673
mugging,0.582429361
moviemaking,0.582427225
mode,0.582404013
facade,0.582359277
mark,0.582341265
recruit,0.582336732
implied,0.582330419
lunatic,0.582303645
kiss,0.582296107
wounds,0.582290842
retire,0.582278507
reflected,0.582276145
grounds,0.582263755
rampant,0.582251803
troubling,0.582250262
est,0.582244321
explode,0.582243856
limbs,0.582239143
dumbest,0.582223766
preserve,0.582213204
fulfillment,0.582213014
heir,0.582212862
chasing,0.582199091
envelope,0.582163124
abysmal,0.582146885
dependent,0.582131502
questioned,0.582116385
comprehensive,0.582099819
garnered,0.582090156
flowing,0.582059443
ninety,0.582004653
chorus,0.582004391
tim,0.581967311
disguised,0.581960702
sacred,0.581957261
incarnation,0.581871186
additions,0.581857216
schtick,0.581853093
servants,0.581807019
periods,0.58178029
worldly,0.581754832
virtuoso,0.581714785
luscious,0.581705331
ceremony,0.581682962
atlantic,0.58167934
beginnings,0.581671298
distraction,0.581663599
dimension,0.58163367
distinction,0.581602028
evolution,0.581553286
dialogues,0.581538956
jabs,0.581535467
stuffed,0.581531744
philip,0.581488476
nauseating,0.581441242
amid,0.581416487
shining,0.581407402
deciding,0.581403739
chances,0.581392794
huh,0.581381706
allure,0.581367754
romantically,0.581367515
haired,0.581359664
alleged,0.581326723
homeless,0.581303252
tackle,0.58128679
locker,0.581270608
scorsese,0.581257993
absent,0.581214725
sigh,0.58113662
stretched,0.581130349
posted,0.581101012
imaginable,0.581071661
anne,0.581069498
appeals,0.581068624
responses,0.581067807
toys,0.581064556
wake,0.581058067
axe,0.581037123
jet,0.581031481
wilder,0.581017689
shaken,0.581014755
verge,0.581002966
edward,0.580996248
interiors,0.580991936
slap,0.580957326
tossed,0.580955768
resistance,0.580940307
swan,0.580932274
matinee,0.580931475
admission,0.580912977
videotape,0.580911768
toe,0.58087198
borrow,0.58087187
hole,0.580847026
approached,0.58079441
starters,0.580792563
arthouse,0.580789436
addressed,0.580763675
unattractive,0.58075745
wisely,0.580751024
tackles,0.580747453
coupled,0.580745761
salvation,0.580742984
lengths,0.580706805
disasters,0.580704244
array,0.580689208
sleeper,0.580648011
anyones,0.580526991
escapist,0.580526539
expectation,0.580525124
destination,0.580517471
cropped,0.580514696
uncanny,0.580514348
embodies,0.580500183
longtime,0.580420112
exceptions,0.580353036
blurry,0.580329063
responsibilities,0.580290521
compliment,0.580249829
knack,0.580248216
roughly,0.580220339
button,0.580210604
divided,0.580184799
data,0.580175688
tyler,0.580175538
shrill,0.580150149
endurance,0.580142069
consumer,0.580138635
siege,0.580056284
contribute,0.579997989
darkness,0.579974162
immense,0.579961826
possession,0.579954488
enhancement,0.579912917
disappeared,0.579909661
stoic,0.579885892
compilation,0.579885532
radiant,0.579873764
shattering,0.579866704
wistful,0.579855109
analyze,0.579853125
crews,0.579818952
courageous,0.579789953
evolve,0.579781423
storm,0.57978096
idiosyncratic,0.579771598
foremost,0.579770284
supplies,0.579769249
progression,0.579757773
mickey,0.579751193
tug,0.579739329
lift,0.579737918
replacement,0.579667746
depths,0.579632317
cheerfully,0.579593489
figuring,0.579579598
bag,0.579571577
cozy,0.579570754
programming,0.579564588
resident,0.579559786
reconciliation,0.579550733
complained,0.579534991
locate,0.579508974
riveted,0.579497418
battling,0.579450873
exposure,0.579437919
produces,0.579408038
leisurely,0.579396435
lend,0.579341728
burst,0.579315966
jolly,0.579311495
precise,0.57928783
happier,0.57923065
aim,0.579220541
disliked,0.579198721
meantime,0.579170479
lasts,0.579156675
goods,0.579154386
screenwriting,0.579121095
letdown,0.579119913
feared,0.579090052
june,0.579087249
votes,0.579029863
darling,0.579026846
suggesting,0.578995172
hating,0.578982079
ferocious,0.578980805
mentality,0.578946965
rhythms,0.578922013
defines,0.578886689
sexist,0.578858139
rewarded,0.578833803
glaring,0.578827636
lens,0.578821418
upside,0.578817458
sacrifices,0.578804736
cons,0.57879855
freaked,0.578777354
awsome,0.57873345
idiot,0.578698912
collect,0.578651315
overwhelmed,0.578604229
linger,0.578586312
hesitate,0.578570625
flimsy,0.578570055
hugh,0.578560833
editors,0.578521291
duration,0.578519732
enlightened,0.57848651
threats,0.578464159
ruining,0.578433033
posters,0.578419726
closed,0.578381081
shaped,0.578377455
ode,0.57836594
