,ndcg
strictly,0.61030772
helpless,0.610305658
mates,0.610270715
camaraderie,0.610240833
survives,0.61022015
optimistic,0.610201732
shine,0.610153157
phrase,0.610148873
tempted,0.610130184
gather,0.610115922
elementary,0.610061711
displayed,0.610056488
professors,0.610043964
jesse,0.61003884
brains,0.609998275
linked,0.609983754
induced,0.609943768
distorted,0.609928982
gold,0.609908912
horrid,0.609908575
opener,0.609889445
laws,0.609841122
decidedly,0.60984076
wound,0.609793858
recognizable,0.609785862
travelling,0.609773806
positions,0.609743688
ponder,0.609718633
proceeds,0.609682156
phones,0.609679686
hybrid,0.609678494
darkest,0.609674142
sloppy,0.609665922
shadowy,0.609653783
interplay,0.609647359
smartest,0.609643537
eventual,0.609610153
psychopathic,0.609606959
incidents,0.609590537
controlling,0.609558412
merits,0.609556367
spoiling,0.609551649
pretending,0.609532866
tom,0.609523108
apply,0.609521054
objective,0.60949627
guarantee,0.609493613
predict,0.6094781
lays,0.609451176
inevitably,0.609383878
excess,0.60937352
billing,0.609364898
dud,0.609357135
mock,0.60930679
emptiness,0.60928792
portrayals,0.609279307
aggressive,0.60920919
desired,0.609184484
goal,0.609178712
guide,0.609134057
failing,0.609131708
craft,0.60912479
communicate,0.60910883
insipid,0.609105051
forcing,0.609077225
resolved,0.60905932
burned,0.609020534
zone,0.608958697
liberation,0.608923921
challenged,0.608910899
malcolm,0.608899968
downs,0.608889144
wars,0.60887782
retains,0.608863676
stubborn,0.60885168
relying,0.608845506
object,0.608827109
duck,0.608826468
miserably,0.608809606
passions,0.608803108
introduce,0.608782972
vile,0.608730208
quit,0.608729837
musically,0.608727711
idyllic,0.608725934
predictably,0.608714242
intention,0.608677568
pursuing,0.60865196
vein,0.608643253
williams,0.608637347
joys,0.608635578
fated,0.608626125
ideology,0.608623711
increase,0.608617322
toronto,0.608612743
commercials,0.608609934
crashed,0.608603342
nod,0.608581475
roaring,0.60854672
daddy,0.608524456
hypnotic,0.608508862
nuance,0.608464863
hbo,0.608447643
interestingly,0.608295306
disabled,0.608286725
artistically,0.608280319
complaining,0.608267415
practicing,0.60825024
kane,0.608232999
unfair,0.608180455
appalling,0.608129208
listed,0.608128939
resonant,0.608128353
flamboyant,0.608115208
severely,0.60809285
adopted,0.608052008
leslie,0.608036458
celebrated,0.608002773
countrys,0.608000882
jarring,0.607994908
sunlight,0.607993268
pivotal,0.607980829
quips,0.607958461
spider,0.607956154
scaring,0.607948392
wielding,0.607734327
yearning,0.607669938
moronic,0.607649213
accolades,0.607648622
kicked,0.607636571
orson,0.607634878
pros,0.607618244
harder,0.607580581
childlike,0.607530966
marked,0.607496797
arty,0.607486032
purposes,0.607454432
downer,0.607448425
dose,0.607436157
carried,0.6074107
rob,0.607364211
someday,0.607354986
washington,0.607334644
fuzzy,0.607327876
whining,0.607274969
accomplishment,0.607274062
pulse,0.607268282
drawing,0.607258352
forgive,0.607257926
raise,0.607252497
handles,0.607248173
feat,0.607240896
principals,0.607225482
exuberant,0.60722035
significance,0.607218817
cigarette,0.607212827
hellish,0.607211884
apocalypse,0.607168145
demeanor,0.607141312
mega,0.607065311
defeated,0.60703785
opportunities,0.607032939
steady,0.607007609
counts,0.606986892
painted,0.606950294
mike,0.606919401
baddies,0.60690948
mysteriously,0.606898052
marvelously,0.606871147
transferred,0.606869796
awaiting,0.606867945
hometown,0.606826594
naturalistic,0.606780857
searing,0.606779178
tedium,0.606772102
mastered,0.606715251
intentioned,0.606700292
belong,0.606679179
devoid,0.606663757
celluloid,0.606655911
proportions,0.606652589
explosion,0.606612888
promote,0.606577729
index,0.606570314
ton,0.606569759
cross,0.606553567
kooky,0.606537897
stuffy,0.60650594
shameless,0.606490282
rookie,0.60641211
benefits,0.606411805
urgency,0.606367273
depends,0.606343112
jumped,0.606337836
shocker,0.606310358
americana,0.606271078
glued,0.606200405
weaves,0.606195916
pushing,0.606193778
numbing,0.60617612
treating,0.606169492
tasty,0.606164692
agreed,0.606117569
demographic,0.606091676
everyones,0.606053785
lengthy,0.606044497
fatal,0.605951009
thread,0.605927821
vastly,0.605903048
nuances,0.605858394
hat,0.605781513
annoyed,0.605760513
raiders,0.605750699
drivel,0.605662708
credited,0.605651
millionaire,0.605649116
dads,0.605577407
woven,0.605523881
anthony,0.605471029
harm,0.605446371
prey,0.60540483
defined,0.605404337
strikes,0.605379038
loaded,0.605364851
deny,0.605348156
prestigious,0.605342359
safety,0.605289388
incompetent,0.605286393
filme,0.60525218
comparing,0.605246716
wind,0.605231751
lesser,0.605165241
recomend,0.605149489
caricatures,0.60513577
maintaining,0.60511207
refuse,0.605111514
exploding,0.60510125
gals,0.605098119
vapid,0.605083207
contribution,0.605033516
difficulty,0.605019755
lighter,0.604977863
owes,0.604956721
niece,0.604941417
shirt,0.604900959
decency,0.604845825
exterior,0.604845422
weakness,0.604786307
employer,0.604716691
sanity,0.604690429
cash,0.604666131
channels,0.604657516
skinny,0.604637998
exquisitely,0.604629869
preferred,0.604627826
committing,0.604626058
enhance,0.604504111
shower,0.604477221
swinging,0.60447428
plants,0.604390468
letter,0.604383485
brown,0.60436568
stalker,0.604360044
gruff,0.604338076
mediocrity,0.604298737
sobering,0.604286242
moderately,0.604250371
completed,0.604217447
flee,0.604181258
nails,0.604177323
lifestyles,0.604170116
historian,0.604153463
till,0.604150388
conventional,0.604143526
rotten,0.604134895
peaceful,0.604044425
montage,0.604022036
ruled,0.603999465
justified,0.603991463
paper,0.60398177
method,0.603968304
mannered,0.603908357
humane,0.603872219
biz,0.603853211
urge,0.603852135
threads,0.603844165
stole,0.603790424
powers,0.603741707
humming,0.603733362
recreation,0.603723267
insurance,0.603706816
packs,0.603691611
contained,0.603671493
finely,0.603650058
yrs,0.603647869
possess,0.603604273
obligatory,0.603571244
clip,0.603545657
alongside,0.603504949
vaguely,0.603485023
hardcore,0.603470168
workings,0.603469731
dragged,0.603460791
entertains,0.60344432
bless,0.603418658
anxiety,0.603391267
grab,0.603385488
catching,0.603264045
mythic,0.60322024
ongoing,0.603161775
soundtracks,0.603152272
medium,0.603115191
likewise,0.603101445
diabolical,0.603095346
compelled,0.603092821
exchange,0.603090448
implications,0.603062084
hopelessly,0.603043426
weapon,0.603035427
span,0.603000985
toned,0.602991285
resulted,0.602986928
flashes,0.602966827
fanciful,0.602964241
bars,0.602954901
brooks,0.60294874
wishes,0.602919972
unusually,0.602886645
handicapped,0.602873669
antagonist,0.602791435
remove,0.60273165
promises,0.602673267
studded,0.60263363
kindly,0.602604027
insecurity,0.602594614
fateful,0.602578014
admiration,0.602549601
terrain,0.602548432
buried,0.602535359
reflects,0.602523692
slower,0.602486243
weaker,0.602468292
sophistication,0.602454019
trend,0.602446207
tanks,0.602415059
participate,0.602368668
wrap,0.602367141
affects,0.602333269
mentions,0.602323276
slightest,0.602320673
possesses,0.602301526
circa,0.602275303
affections,0.602258087
buck,0.602249634
claiming,0.602218149
existent,0.602189815
protecting,0.60215539
dress,0.602148814
malevolent,0.602134885
opposition,0.602126123
remarks,0.602092646
lasted,0.602071204
geared,0.602070527
fiery,0.602047045
smith,0.602041446
noticeable,0.602017879
pride,0.601994826
slip,0.601982857
banned,0.601979148
drums,0.601961963
visiting,0.601934714
uniformly,0.601932512
earns,0.601902425
unanswered,0.601881382
fueled,0.60185636
casually,0.601831292
strip,0.6018069
blends,0.601759323
pretend,0.60171101
volumes,0.601699562
visions,0.601672636
masses,0.601671383
bootleg,0.601664252
avoided,0.601648815
legitimate,0.601645235
interior,0.601639052
plague,0.601588206
yelling,0.601566213
transform,0.601524986
doo,0.601471964
sooner,0.60145814
resonance,0.601453739
smarts,0.601451858
lincoln,0.601446509
sun,0.601431021
iii,0.601423462
grabs,0.601401683
pearl,0.601392388
warped,0.601369699
locale,0.601346072
poses,0.60126091
overview,0.601227173
childs,0.601215443
catches,0.601213327
threatening,0.601213178
colored,0.601185938
abound,0.601086911
formed,0.601065156
dissapointed,0.601062279
smash,0.601031931
sarcasm,0.60102398
symbol,0.601022325
believability,0.600993401
meandering,0.600966705
respects,0.600953312
censorship,0.600944021
admitted,0.600917896
chris,0.600877995
texture,0.600810484
traits,0.600808076
fading,0.600789644
crisp,0.600784364
attended,0.600751709
losers,0.600749553
mouse,0.60073981
glossy,0.600720657
obscene,0.60067529
glowing,0.600670016
faster,0.600644257
giddy,0.600604828
sickening,0.600599497
backed,0.600559051
describing,0.60051384
societys,0.600462451
topical,0.60042414
prose,0.600403538
renowned,0.600341526
receives,0.600341136
awarded,0.600313803
garde,0.600311305
nicholson,0.600287388
practiced,0.600272727
grandparents,0.600253506
debt,0.600233467
continually,0.600223023
smug,0.600213424
majesty,0.600118655
graduated,0.600057965
awry,0.600056937
recipe,0.600036094
unconventional,0.600009861
county,0.599988519
forty,0.599973633
tragically,0.599962136
populated,0.599954757
intertwined,0.599948773
letterbox,0.59994582
outright,0.599917119
confession,0.599882994
income,0.599870168
sensibilities,0.599869157
commits,0.599868601
conceit,0.599863984
alter,0.599854104
bound,0.599828176
dour,0.599826429
mel,0.599800005
coincidence,0.599774904
obscurity,0.599758712
accessible,0.599674064
row,0.599658683
judging,0.599649961
lock,0.599646806
blade,0.599630331
merit,0.59962683
panned,0.599617594
preparing,0.599601087
spreading,0.599591037
fondly,0.59957584
edit,0.599561878
mask,0.599553555
studying,0.59955117
dilemmas,0.599550938
singular,0.599540789
extensive,0.599526436
increasing,0.599515203
hung,0.59944427
forbidden,0.599420967
flash,0.599383678
behave,0.599362343
burn,0.599320285
rain,0.599317714
invited,0.599263585
tormented,0.599255514
potent,0.5992367
finger,0.599230789
dragon,0.599228948
useless,0.599216188
shell,0.59921095
fancy,0.599208645
string,0.599182805
impress,0.599137507
transforms,0.599107289
surrealistic,0.599106973
wardrobe,0.599099761
establish,0.599062041
river,0.59903365
demonstrate,0.598964338
newer,0.598952665
parallels,0.598943575
bold,0.598941315
denial,0.598931521
artificial,0.598925533
monumental,0.598899367
gimmick,0.598835653
proof,0.598817627
arresting,0.598731056
ordeal,0.598728997
thirty,0.598727178
robust,0.598704408
auteur,0.59866716
disappears,0.598650591
ripping,0.598620254
anxious,0.598597724
rivals,0.598509507
barrel,0.598507343
stopping,0.598503634
strained,0.598486278
plausibility,0.598434259
enthusiastic,0.598418957
triumphs,0.598414788
hugh,0.598412066
judgment,0.598384737
esteem,0.598366829
jury,0.598355767
restraint,0.598355329
plotted,0.598346785
step,0.598290216
tissue,0.598281945
chicago,0.598256735
achievements,0.598240907
directions,0.598232953
interwoven,0.598231906
assumed,0.598209976
climb,0.598172287
quintessential,0.59812846
towering,0.598096715
ben,0.598094263
emerge,0.59808681
represented,0.597977294
hypocritical,0.597977094
pattern,0.597966383
simpler,0.597933202
bore,0.597870922
fat,0.597831973
reunited,0.597811322
auto,0.597807631
acclaim,0.597759749
representation,0.597750977
parade,0.597715269
dishes,0.597670803
hurts,0.597660958
mens,0.597658298
literate,0.597620089
prominent,0.597604963
goings,0.597575985
hyper,0.59747226
teaming,0.597459346
endlessly,0.597437489
dilemma,0.597434952
sooo,0.597431711
unfolding,0.59743158
angels,0.597419427
faithfully,0.597393544
eliminate,0.597378666
writings,0.597376241
perception,0.597369202
viewpoint,0.597369066
accusations,0.597339621
characterizations,0.597320531
pistol,0.597318369
misfits,0.597292166
dismiss,0.597259509
collective,0.597258694
injuries,0.597257694
muted,0.597254013
expressive,0.597250681
persuasive,0.597221442
personnel,0.597207504
hughes,0.59720378
perspectives,0.597165208
fills,0.597143374
referred,0.5971398
disposable,0.597105201
masculine,0.597094057
gaps,0.597069541
departure,0.597057547
playwright,0.597047166
butchered,0.596896548
stumble,0.596894923
succeeded,0.596874802
red,0.59680636
amidst,0.596726912
instinct,0.59669749
brainless,0.596680543
earliest,0.596671632
devastated,0.596656813
translated,0.596652009
reccomend,0.596647929
birds,0.596599709
compositions,0.596575457
preserved,0.596569176
recruits,0.596555575
fling,0.596530265
article,0.596488692
collapse,0.596486069
primary,0.596469786
load,0.596434233
fifty,0.596397536
darn,0.596385201
fascination,0.596375235
notices,0.596359741
skillfully,0.596356886
reviewing,0.59634471
strategy,0.596299479
freaky,0.596283441
confronted,0.596255757
limitations,0.596210933
traffic,0.596173317
heading,0.596172105
alpha,0.596143484
gleefully,0.596141433
elusive,0.596141388
scratched,0.596115637
shrewd,0.596111198
unbelievably,0.596089725
turmoil,0.596053691
depictions,0.596030129
plodding,0.596024601
tropes,0.595993661
shenanigans,0.595977982
adore,0.595968548
hunters,0.595950442
dreamy,0.595939286
cracked,0.595928779
marks,0.595878125
interpretations,0.59586948
schlock,0.595853422
refuge,0.595788642
impressively,0.595751206
located,0.595725823
nope,0.595716777
complexities,0.595700733
truer,0.595682147
sleek,0.595668856
partly,0.595649067
respectable,0.595611543
bullet,0.595599842
julia,0.595587794
gary,0.595573112
laced,0.595557431
feminine,0.595554207
dominates,0.595534469
overacting,0.595449795
cursed,0.595445228
catharsis,0.595439198
examine,0.595422329
shockingly,0.595391576
ear,0.595347707
seminal,0.595345376
eats,0.595342821
strike,0.595293115
jim,0.595266383
wretched,0.595261117
blessed,0.595185339
dramatization,0.595181953
reasoning,0.595102796
avid,0.595099059
venue,0.595091991
unemployed,0.595068197
speculation,0.595053635
respond,0.594974794
pressures,0.594973475
suspence,0.594950375
inclusion,0.594946019
select,0.594936296
disconnected,0.594927016
narrates,0.594909559
employed,0.594902338
turner,0.59488215
distribution,0.594857122
serviceable,0.594836103
combo,0.594827775
hurt,0.594806927
unappealing,0.594804515
arc,0.594799195
frighten,0.594785074
advances,0.594783884
throwaway,0.594779472
rejected,0.594765971
chicks,0.594747407
avoiding,0.594738193
funky,0.594716541
sony,0.594714138
wits,0.594687132
admits,0.594680841
banal,0.594677463
encountered,0.594651131
receiving,0.594643476
louis,0.594628905
intellect,0.594604994
correctness,0.594599153
outrage,0.594584214
thousand,0.594581478
uncovers,0.594557375
occasions,0.594541463
travelers,0.594526459
hardened,0.594430687
poking,0.594416758
unsuspecting,0.594385942
oblivious,0.594319564
legends,0.594310406
rule,0.594281236
launch,0.594249113
companion,0.594242414
pause,0.594220703
hateful,0.594209542
welles,0.594199575
plotlines,0.594172663
bills,0.5941496
evolve,0.594130097
transported,0.594123392
budgets,0.594123212
faux,0.594115339
overbearing,0.594112259
jonathan,0.594091112
remembering,0.594084493
bull,0.594068442
budding,0.594060891
associates,0.594039858
beguiling,0.594031249
protest,0.594000127
confined,0.593999999
crowds,0.593976938
discusses,0.593968385
vain,0.593963081
frames,0.593948863
feisty,0.593943281
framing,0.593920511
schemes,0.593915281
hunky,0.593889813
swiftly,0.593859354
murky,0.593778489
fright,0.593776515
instances,0.593738111
collector,0.593727752
label,0.593674806
applaud,0.593666449
aspirations,0.593659712
shopping,0.593632099
sordid,0.593610341
impeccably,0.593573881
heinous,0.593533984
maniacal,0.593469667
temper,0.593464582
headquarters,0.593450196
noise,0.593447554
dumber,0.593430583
colour,0.593404714
org,0.593369701
immoral,0.593356391
gusto,0.593355401
taboo,0.593353068
ties,0.593315847
crammed,0.593305713
acknowledge,0.593280633
overblown,0.593275648
pedestrian,0.593268831
tones,0.593259386
diva,0.593247687
venture,0.593238674
chopped,0.593227797
structured,0.59318735
searched,0.593069545
rewards,0.593068841
observing,0.593061446
magazines,0.592999536
nihilistic,0.592961378
parallel,0.592953458
ive,0.592941873
denouement,0.592939438
assuming,0.59288776
realization,0.592877987
skilled,0.592847436
optional,0.592769691
seamlessly,0.592644881
betrayed,0.592638818
drove,0.592621153
existing,0.592582584
charmed,0.592574336
pounds,0.592570357
prequel,0.592554899
billed,0.59253123
plotline,0.592516513
bass,0.592509693
nail,0.592508714
chewing,0.592485416
parable,0.592466678
companionship,0.592449469
aided,0.592441497
entered,0.592432991
rapidly,0.592428683
aims,0.592424279
intentional,0.592403349
mismatched,0.592395378
curiously,0.592332147
clockwork,0.592321865
loads,0.592319214
raymond,0.592300339
overcomes,0.592223801
dressing,0.59221157
regain,0.592207726
irresistible,0.592205896
splitting,0.592170023
strung,0.592133405
subtitled,0.592094558
weaknesses,0.592055699
righteous,0.592048478
calculating,0.592003759
blooded,0.591975829
societal,0.591954223
grossing,0.591946065
stricken,0.591928717
signed,0.591897956
freak,0.591847951
flaw,0.591844764
lethal,0.591838243
stabbed,0.591830298
homicidal,0.591827061
cook,0.591760318
devils,0.59175787
upstairs,0.591724346
priced,0.591721033
aid,0.591715805
introspective,0.591672661
unrelated,0.591635371
fulfill,0.591620697
recruited,0.591609563
retread,0.591587792
illogical,0.591574161
johnny,0.591525506
reagan,0.591525207
resemble,0.591513063
sly,0.591504971
nephew,0.591500491
buys,0.591494562
drag,0.591485285
sunk,0.591440113
resource,0.591419265
del,0.591390931
conveying,0.59136762
paired,0.591335923
separated,0.591313173
agreeable,0.591257853
settles,0.591240721
hears,0.591235688
bridge,0.591204057
replies,0.591184708
adultery,0.591165385
minus,0.591163635
anticipation,0.591153786
funds,0.591136517
unbearable,0.591131095
kingdom,0.591092625
crack,0.591089369
rejection,0.59107923
unrelenting,0.591053869
forgot,0.591022172
annie,0.591012849
positively,0.590984113
demonstrated,0.590970998
machines,0.590947365
conquest,0.590939264
tony,0.590929147
resolve,0.590927668
swallow,0.590917652
turbulent,0.590903042
route,0.590889119
insults,0.590883354
souls,0.590845981
paths,0.590833738
entitled,0.590822549
triumphant,0.590818167
suspicion,0.59079992
tourist,0.590793203
temptation,0.59076334
pan,0.590760474
dumbed,0.590748403
playboy,0.590741303
redeem,0.590741004
stream,0.590726352
comeback,0.590679295
defining,0.590652406
foibles,0.590642491
attached,0.590633358
invested,0.590623613
surpasses,0.590593115
dominated,0.590557124
pretends,0.590550842
creeping,0.590547902
minimum,0.590544338
humiliation,0.590537299
lay,0.590499039
sharper,0.590487732
sardonic,0.590461808
miniseries,0.590429014
ears,0.590416425
panache,0.590416137
darkly,0.590394279
disparate,0.590367408
stunned,0.590361628
storm,0.590331786
snippets,0.590271386
edges,0.590173467
summers,0.590146872
excellently,0.590132174
disguised,0.590130287
session,0.590095772
powerhouse,0.590091499
radio,0.590083017
swim,0.590059894
magically,0.59005513
dumps,0.590037804
encouraged,0.590030708
knocked,0.590011917
disastrous,0.58999856
retarded,0.589972857
pointing,0.589950105
regrets,0.589929552
torn,0.589912803
restoring,0.589892317
menace,0.589873028
destination,0.589813444
overseas,0.589792102
satisfaction,0.58976993
errors,0.589759651
mas,0.589752109
breakthrough,0.589746544
code,0.589737842
yorker,0.589735091
genetic,0.589730699
chuck,0.589724894
goodies,0.589721462
sparkles,0.589680806
variation,0.589602814
distance,0.589598469
spellbinding,0.589595767
partially,0.589570655
mischievous,0.589497476
fooled,0.589479987
ranking,0.589408844
schedule,0.589391145
sought,0.589389846
havoc,0.589379553
trees,0.589348256
somethings,0.589308096
bill,0.589260323
neatly,0.589219198
programs,0.589199614
feeding,0.589192534
captive,0.589189259
plant,0.589184339
wider,0.589126996
formats,0.589100047
attract,0.589049629
excellence,0.588954752
denominator,0.588947002
mini,0.588887397
destroys,0.588852859
marvellous,0.588852632
praised,0.588847875
grip,0.588817091
idiots,0.588783817
items,0.588757474
irrelevant,0.5887562
fired,0.588753232
firing,0.588745369
bending,0.588729145
capacity,0.588719543
stones,0.588691318
entirety,0.588686544
collar,0.588680713
subjected,0.588671892
girlfriends,0.588520585
stumbled,0.588482854
powered,0.588476145
fragile,0.588474649
faults,0.5884744
peak,0.588460311
unwittingly,0.588460192
frustrations,0.588419867
reprises,0.588407774
clash,0.588387352
contrivances,0.58836715
carefree,0.588363629
enthusiasts,0.588357623
steam,0.58830301
deliberate,0.588247924
disappear,0.588246077
drop,0.588238007
substantial,0.588214291
shrink,0.588207305
mistress,0.588194376
cranky,0.588191248
gestures,0.588155816
biological,0.588148303
docu,0.588145793
dear,0.588098855
vomit,0.587975826
lurking,0.587948956
shut,0.587904577
revisit,0.587891401
violently,0.587867523
hangs,0.587863809
define,0.587839627
outlook,0.587786688
johns,0.587785291
bashing,0.587748321
tapestry,0.587716955
inherent,0.587699306
overlook,0.587672731
inhabit,0.587664404
discomfort,0.587658945
tendency,0.587648319
explodes,0.587648302
outs,0.587641167
feed,0.587638283
filling,0.587627259
heroics,0.587605484
wheres,0.587589377
btw,0.587506817
announced,0.587495832
trifle,0.587494272
tepid,0.587491576
seasoned,0.587490766
cue,0.587481697
sneak,0.587447249
craziness,0.587435809
wander,0.587414477
doc,0.587405008
clan,0.587392374
broken,0.587361946
detract,0.587325116
progress,0.587303224
spreads,0.587223747
mickey,0.587169784
sustain,0.587151992
determine,0.587149928
nominee,0.587103855
allure,0.587076126
unrequited,0.587026695
ensure,0.58700709
excerpts,0.586998065
bust,0.586981433
varying,0.586956227
cooks,0.586949618
blackmail,0.586911115
cells,0.586899759
gained,0.586872989
excessive,0.586844318
materials,0.586803517
riddled,0.586765641
electrifying,0.586751991
refund,0.58673421
internal,0.586730068
arrogance,0.586719207
spinning,0.58670267
genial,0.586696475
eagerly,0.586687637
curtis,0.586675353
haunts,0.586654225
wistful,0.586654187
luckily,0.586649321
irresponsible,0.58662833
recieved,0.586626968
dumbest,0.586620185
wounds,0.586567469
goofball,0.586566894
seamless,0.586548348
tow,0.586545524
scorsese,0.586534419
cheated,0.586453589
reunite,0.586326242
bombed,0.586279375
counterpart,0.586262483
implied,0.586244443
alot,0.586240776
lunacy,0.586209202
exposing,0.586174993
settled,0.586092451
tag,0.58609124
mixing,0.586039606
worship,0.586023473
interpret,0.586018614
sole,0.585963412
knock,0.585948599
aloof,0.585948576
giggle,0.585939559
legacy,0.585917498
willingness,0.585910109
reader,0.585885225
raid,0.585869476
coincidences,0.585858351
hides,0.585822521
neglected,0.585805878
woo,0.585789661
abrupt,0.585767812
soaked,0.585756924
report,0.585723932
requisite,0.585718772
suspensful,0.585713071
sorely,0.585691674
goons,0.585681272
uniquely,0.585630835
inconsistent,0.585604066
fundamental,0.585557997
injury,0.585548405
nose,0.5855147
beginnings,0.58550025
freaking,0.585476845
wreck,0.5854675
nights,0.585464955
choosing,0.585419306
shoddy,0.585406475
retire,0.585394702
cheerful,0.585375886
acquired,0.585361956
carnage,0.585337356
corner,0.585319323
subsequently,0.585307697
comprehend,0.585286274
desk,0.585271186
expects,0.585265495
trauma,0.585260321
sleeper,0.585250858
spiral,0.585221229
bump,0.585219213
informs,0.585202381
sized,0.585192039
abomination,0.585185845
agony,0.585176652
weekend,0.585156205
inexplicably,0.585143766
shaken,0.585138238
devilish,0.585099085
techno,0.585098561
plagued,0.585082889
whiz,0.585029251
savor,0.585021486
sums,0.584960835
collaboration,0.584957025
tim,0.58493538
lunatic,0.584895361
treacherous,0.584889968
perceived,0.584854496
convenient,0.584849674
pit,0.584768944
mourning,0.584767089
fulfillment,0.584761664
abuses,0.584746407
futility,0.584716857
blue,0.584694692
jealousy,0.58467563
convictions,0.584665155
stretched,0.584661532
punching,0.584630175
knockout,0.584604423
nut,0.584595379
rightly,0.584540376
valid,0.584500177
notions,0.58448741
louder,0.58447888
est,0.58446491
jimmy,0.584463965
resonates,0.584460487
travesty,0.584454617
yawn,0.584365317
objects,0.584320279
lend,0.584290105
sticking,0.584274746
pursued,0.584263854
respectful,0.584242962
upbringing,0.584236779
mistaken,0.584230912
passages,0.584227105
signs,0.584184833
tables,0.58417147
empathize,0.584171198
chorus,0.584169069
noteworthy,0.584147843
raising,0.584125382
baked,0.58411419
fates,0.584086462
elevate,0.584055383
variations,0.584045977
edited,0.584039301
banks,0.584036154
fanatics,0.584015351
overtones,0.583968164
hijinks,0.583966525
generated,0.583892934
gains,0.583891515
idiocy,0.583883568
blond,0.58388326
dimension,0.583826472
significantly,0.583815911
relevance,0.583781783
chasing,0.583750507
precision,0.583718001
interiors,0.583697452
allan,0.583682881
innocuous,0.583669906
homeland,0.583626102
alternately,0.583614478
recruit,0.583547221
romantically,0.583534274
atlantic,0.583528817
grounds,0.583495298
ninety,0.583494038
diving,0.583492765
attends,0.583491302
additions,0.583487961
philip,0.583486843
crusty,0.583484545
recalls,0.583455624
servants,0.58344661
sacred,0.583341019
kiss,0.583338652
considers,0.583319843
idiot,0.583269189
suggestion,0.583207963
stuffed,0.583189176
embraces,0.583181265
admission,0.58317436
explode,0.583125449
liner,0.58311818
abysmal,0.583093109
hyped,0.583045628
limbs,0.582936246
cameraman,0.582920238
matinee,0.582860732
periods,0.582853782
issued,0.582839097
supporters,0.582808902
comprehensive,0.582747735
pills,0.582724604
rampant,0.582712373
longtime,0.58271151
facade,0.582692563
mode,0.582669282
toe,0.582629522
reflected,0.582619508
dependent,0.582614401
mentioning,0.582587238
toys,0.582554848
homicide,0.582488804
sigh,0.582474258
questioned,0.582378158
incarnation,0.582372332
edward,0.582360811
unattractive,0.582349945
schtick,0.582339445
site,0.582337809
envelope,0.582337752
homeless,0.582309157
distraction,0.582221199
troubling,0.582217127
huh,0.58221464
formidable,0.582207223
preserve,0.582158043
evolution,0.582147724
elegantly,0.582098421
disliked,0.582056098
resistance,0.582039321
scholar,0.582030201
swan,0.582024358
wake,0.582010149
marie,0.582005405
alleged,0.581997831
distinction,0.581966117
garnered,0.581929864
slash,0.581908224
courageous,0.581899189
jolly,0.581896921
metaphors,0.581871118
slap,0.581860215
posted,0.581858118
exceptions,0.581857169
tackle,0.581841062
mark,0.58180579
ample,0.581757834
possession,0.581739992
controls,0.581719362
chances,0.581715714
borrow,0.58170188
letdown,0.581691574
march,0.581687151
closed,0.581682807
tackles,0.581632572
jackson,0.581604689
hole,0.58157293
knack,0.581560372
starters,0.581540494
shattering,0.581536441
divided,0.581510252
appeals,0.581490152
tossed,0.581489516
amid,0.581467648
shining,0.58145856
verge,0.581402842
analyze,0.581355225
ceremony,0.581321069
dialogues,0.581293444
absent,0.581271592
approached,0.581264452
checked,0.58121532
jabs,0.58117469
locker,0.581124499
wolves,0.58108797
responses,0.58107584
deciding,0.581065494
salvation,0.581029744
wisely,0.58101265
coupled,0.580985615
button,0.580974606
anne,0.580961343
arthouse,0.580942889
disappeared,0.580923023
array,0.580911405
depths,0.580877916
lengths,0.580876242
figuring,0.580839452
haired,0.580776361
hurting,0.580730944
slacker,0.58066026
cheerfully,0.580641067
happier,0.580633585
locate,0.580612857
progression,0.580596396
meantime,0.580595846
heir,0.580552545
enlightened,0.580549247
exposure,0.580544534
compliment,0.580524372
hesitate,0.580509142
enhancement,0.580448523
anyones,0.580423388
shrill,0.580410529
votes,0.580405147
embodies,0.580383391
trading,0.580374905
expectation,0.580310777
ingenuity,0.580291882
lift,0.580271862
radiant,0.580245719
escapist,0.580235963
ferocious,0.580207683
immense,0.580190816
blurry,0.580190461
replacement,0.58018841
philadelphia,0.58018327
threats,0.580183062
lens,0.580156463
rewarded,0.580153323
burst,0.580152778
freezing,0.580138808
produces,0.580109998
stoic,0.580075529
mtv,0.580069783
cons,0.580063956
bulk,0.580040755
riveted,0.580029746
resembling,0.580026066
freaked,0.580005291
roughly,0.579983933
contribute,0.57993145
imaginations,0.579901161
cherished,0.579880262
imaginable,0.579846375
editors,0.579843049
darling,0.579835569
battling,0.579832949
sacrifices,0.57981094
twisting,0.579794264
bag,0.579783895
responsibilities,0.579760263
complained,0.57975733
consumer,0.579756784
compilation,0.579749429
defines,0.579714077
goods,0.579702835
largest,0.579702654
tug,0.579674555
glaring,0.579672515
shaped,0.579621133
mentality,0.579579147
atrocity,0.579560262
programming,0.579555311
collect,0.579544343
overwhelmed,0.579527639
suggesting,0.579515377
lore,0.579509094
data,0.579482454
lows,0.579473501
protective,0.579467732
jacket,0.579447492
aim,0.57942275
phrases,0.57940582
linger,0.579400061
lasts,0.579378558
rhythms,0.579358102
principle,0.579340009
lecture,0.579339028
crews,0.579326596
virtues,0.57931856
upside,0.579310611
uncanny,0.579256104
streaming,0.579253727
longest,0.579220119
june,0.57920092
