,ndcg
criticisms,0.542501697
traces,0.542461015
rebellious,0.542453047
hijinks,0.542433225
infected,0.542432287
hesitant,0.542408357
designer,0.542396757
intentioned,0.5423678
induced,0.542319318
hack,0.542300259
triumphant,0.542268858
uncut,0.542239683
mock,0.542236948
abysmal,0.5422226
cries,0.542222342
shaking,0.542214388
mailman,0.542178858
accustomed,0.542160385
tempered,0.542153057
kissing,0.542111912
silence,0.54205926
strain,0.542057647
goings,0.542041665
meanings,0.54202208
exclusively,0.542021331
tissues,0.5420155
countrys,0.542005266
familiarity,0.54198825
restaurant,0.541940406
moods,0.541917191
practices,0.541875996
educate,0.541865052
sam,0.54185445
passive,0.541818787
devastated,0.54181285
problematic,0.541787873
reunited,0.541767426
wits,0.541727641
superstar,0.541710258
pursues,0.541700837
cocky,0.54167244
beginnings,0.541624519
sacrifices,0.541572944
ghosts,0.541569475
racist,0.541549243
programs,0.541524552
contrasts,0.541491685
download,0.541482482
dresses,0.541418073
reasonable,0.541367651
sour,0.541357603
satisfactory,0.541348756
humane,0.54134158
implies,0.541322413
artifacts,0.54126759
painted,0.541261063
functions,0.541207744
depend,0.541185688
pursuit,0.541146442
christians,0.541132511
novelty,0.541129547
strict,0.541127668
preachy,0.541120322
expand,0.541115144
phrases,0.541109004
global,0.541100525
underdeveloped,0.541027055
confuse,0.541015721
goodies,0.541010507
breezy,0.540996482
cigarette,0.540988644
thieves,0.540959419
enormously,0.540936609
everyman,0.540929039
posing,0.54088306
offs,0.540869356
heroics,0.540868003
dreamy,0.540846283
escapist,0.540834493
hunting,0.540759393
temper,0.540754907
episodic,0.540687716
dump,0.540685739
framed,0.540683594
tepid,0.54067934
gimmick,0.54065304
forgets,0.540523872
stark,0.540498472
radiant,0.540495654
myriad,0.540492278
motions,0.54048221
resonate,0.540459005
precision,0.540435189
mindset,0.540426886
abandon,0.540415023
footnote,0.540405903
panache,0.540402514
senses,0.540335895
invade,0.540328912
overcomes,0.540314991
piano,0.540308754
criticize,0.540302149
opponents,0.540288505
recreate,0.540244502
bogged,0.54022145
luxury,0.540170727
enthusiasts,0.540167665
fewer,0.540158018
jean,0.540156574
inadvertently,0.540100193
distinguished,0.540066185
flows,0.539997136
tools,0.539987862
cheated,0.539982319
exhausted,0.539962192
entering,0.539931017
legacy,0.539912786
embraces,0.539862172
rapport,0.539820272
photographs,0.539791254
threaten,0.539760697
overshadowed,0.539707796
fiance,0.539669709
childs,0.539657125
worldly,0.539639783
surrounds,0.539579021
culprit,0.539567324
anthony,0.539556302
dramatized,0.539544855
racism,0.539535197
laying,0.539527579
encouraged,0.539492248
chair,0.539488746
dopey,0.539483207
outset,0.539461614
pals,0.539457818
ingenuity,0.539444719
menace,0.539442262
homosexual,0.539431979
dress,0.539430073
swinging,0.539418879
revisit,0.539410472
henry,0.539402039
quibble,0.539384208
incomparable,0.539374902
blessed,0.539374701
sane,0.539365546
robotic,0.539362434
heal,0.539288696
river,0.539280969
rates,0.539265563
green,0.53925661
october,0.539230367
hill,0.539219507
scratching,0.539195798
eternal,0.539172895
function,0.539153964
lawrence,0.539125222
driver,0.539093363
downside,0.539072668
climatic,0.539049439
reportedly,0.53901595
heat,0.538991876
enlists,0.538978352
giddy,0.538970109
hybrid,0.538965806
offense,0.538921079
darkness,0.538916624
poking,0.538910249
defy,0.538877536
dubbed,0.538862885
finishing,0.538858216
narrates,0.538817871
overused,0.538765554
suspicion,0.538754845
paths,0.538734314
tasteful,0.538729282
expressing,0.538669826
stepped,0.538663476
suspensful,0.538649998
machines,0.538646787
bob,0.538628447
institution,0.53861715
citys,0.538584848
rounded,0.538579868
elevates,0.538568691
subscribe,0.538561871
budgets,0.538522333
tempted,0.538507303
suitably,0.538504574
exploit,0.538491614
shiny,0.538481211
meal,0.538470572
scott,0.538443486
reward,0.538409932
landing,0.538404692
famed,0.538366122
stranger,0.538358384
backing,0.538348698
adaption,0.538342485
compromise,0.538335829
porn,0.538274291
arrogance,0.53827076
consumed,0.538210817
rec,0.538177612
columbia,0.538143735
busting,0.538127172
soooo,0.538124692
altered,0.538116265
freely,0.538109617
dirt,0.538063122
pressures,0.538048982
societal,0.538033788
dominate,0.538027148
torment,0.538008003
fred,0.537982054
consideration,0.537960803
contract,0.537948056
disease,0.537892454
loner,0.537817851
failures,0.53780103
stricken,0.53778785
begun,0.537764539
rubber,0.537733566
devil,0.537720762
transport,0.537682435
novelist,0.537638452
colourful,0.537635935
denial,0.537630604
skit,0.53761962
sporadically,0.537590106
madcap,0.537572248
bump,0.537562034
hyped,0.537557411
wardrobe,0.53753537
lightly,0.537530446
digs,0.537523964
sly,0.537523541
fool,0.537502912
pursued,0.537447471
compositions,0.537446863
entrance,0.537401562
qualify,0.537364194
rightfully,0.537360362
infinitely,0.537261329
operative,0.537245704
surpasses,0.53723358
sultry,0.53717579
guest,0.537162417
wipe,0.537143949
factors,0.537120877
overtly,0.537095002
instructor,0.537090713
martin,0.537089345
kiss,0.537029763
delves,0.537010555
correctness,0.537000899
ethnic,0.53699591
transcend,0.536957065
interviewing,0.536955488
nuts,0.536944523
shockingly,0.536943401
strategy,0.536941131
cruelty,0.536925827
sporting,0.536925283
understandably,0.536885039
gear,0.536870155
laserdisc,0.536860297
awake,0.536803865
ruining,0.536786638
tony,0.536772281
prospect,0.536734294
masters,0.536670704
pbs,0.536668954
blatantly,0.536632523
coast,0.536632281
cursed,0.536630983
singular,0.536605223
controlling,0.536601709
realise,0.536599361
blacks,0.536543326
lure,0.53651612
achieving,0.536513031
lends,0.536503471
meticulously,0.536473116
insist,0.536458537
transform,0.536430025
tormented,0.536416918
dismal,0.536368531
balancing,0.536358168
ring,0.536358103
grips,0.536344968
exclusive,0.536324405
belt,0.536298548
disregard,0.536295947
dumps,0.536210325
equipped,0.536205585
whiz,0.536184744
november,0.536179595
cracks,0.536162902
prevalent,0.536162257
cheaply,0.53609516
utilized,0.536063015
broadcast,0.536027092
violently,0.53600154
virus,0.535957598
miles,0.535956198
recognizes,0.535952413
boundaries,0.535910673
noting,0.535890394
wraps,0.53588756
pie,0.535880639
kinetic,0.535851793
retrospect,0.535848144
widowed,0.535789403
suprised,0.535763588
strangest,0.535753585
lighten,0.535720004
flash,0.535705405
supplies,0.535701464
rape,0.535695048
aftermath,0.535673731
galore,0.535672182
outdoor,0.535663632
issued,0.535659129
disconnected,0.535657762
alienation,0.535656566
newest,0.535588394
creep,0.535555327
exudes,0.535553907
lingers,0.535524041
headache,0.535467597
studded,0.535458775
ticket,0.535438176
articulate,0.535434147
recruited,0.535406088
naughty,0.535405168
border,0.535395422
chest,0.53537271
mate,0.53535564
illustrates,0.535351687
ruins,0.535333736
picturesque,0.535301548
confined,0.535296305
slows,0.535294866
chain,0.535288023
rescuing,0.535287489
cycle,0.535276459
surrender,0.535224309
sobering,0.535222292
tacky,0.53520564
slash,0.535190662
irresistible,0.535180376
confirmed,0.535171915
declares,0.535159377
sprawling,0.53515381
resistance,0.535131726
moviemaking,0.535091671
gesture,0.535086444
insanely,0.535070408
crushed,0.535063506
judged,0.535045613
prisoners,0.535041107
chord,0.535023759
mike,0.535021229
fleeting,0.534951652
electrifying,0.534947399
idiot,0.534940424
wrought,0.534938393
effortless,0.534921634
jesus,0.534855072
trappings,0.534845183
switches,0.534844339
iraq,0.534789457
resume,0.534786193
robbers,0.534765157
historian,0.534726393
friendships,0.534711489
arty,0.534685284
prey,0.534665345
printed,0.534633595
truely,0.534631633
emphasize,0.534629928
worries,0.534616195
promoted,0.534599761
automatic,0.534590608
witless,0.534568847
searing,0.534531662
bravura,0.534507794
tree,0.534485858
kevin,0.53448512
promoting,0.534483311
dressing,0.534452909
comparable,0.534449469
sean,0.534425138
quaint,0.534400413
resonates,0.534397219
rejection,0.534395311
personnel,0.534369424
belly,0.534361178
collecting,0.534327387
prostitute,0.534308541
immersed,0.534306477
spells,0.534276816
accomplishments,0.534274708
volumes,0.534237729
futility,0.534209869
cousin,0.534202927
leg,0.534189393
shattering,0.534122654
capital,0.534042577
throat,0.534032266
stating,0.534011333
prefers,0.534010571
exploitative,0.533988864
epitome,0.533969927
timed,0.53396355
lethal,0.533962836
unrelenting,0.533923024
relegated,0.533920175
intelligently,0.533877107
clearer,0.533875827
gentleman,0.533873014
flies,0.533871932
proceed,0.533858649
abstract,0.533852973
prowess,0.533738849
suburban,0.533728811
nights,0.533701818
knees,0.533697494
decency,0.533687049
tests,0.533664038
detracts,0.533645486
battling,0.533642461
frantic,0.533591713
specially,0.53356218
slew,0.533522941
edged,0.533518006
gruff,0.53344252
struggled,0.533424315
nobility,0.533418566
adequately,0.533417175
denied,0.53341572
adept,0.533358634
dragging,0.533351251
soundtracks,0.533318425
replacement,0.533312485
homicidal,0.533284711
sinks,0.533264878
schtick,0.533263259
hypocrisy,0.533260994
screenplays,0.533250295
staggering,0.533216056
indifferent,0.533215415
muscular,0.533199267
january,0.533193073
aiming,0.533180318
unrelated,0.533159865
facility,0.533146106
servant,0.533139699
gripe,0.533131566
scenic,0.533129443
collections,0.533070452
siblings,0.53305342
cake,0.533036991
crushing,0.533018549
relaxing,0.533011551
owners,0.533010808
travelling,0.533001237
derived,0.532940244
speculation,0.532831384
supports,0.532828078
alan,0.532805568
downer,0.532796637
rises,0.532782191
uncertain,0.53276343
subversive,0.532723912
stephen,0.532714143
maniacal,0.532685031
depths,0.532659365
concludes,0.532642574
circle,0.532631196
protected,0.532617116
widow,0.53260304
toe,0.532579053
recover,0.532574059
popped,0.53254501
fraud,0.532461372
grit,0.53244935
neighbors,0.532434857
languages,0.532420647
traumatic,0.532392211
clerk,0.5323544
camaraderie,0.532295676
reflective,0.532251029
hurting,0.532221482
obscurity,0.532198054
infidelity,0.532177939
transitions,0.532172156
marred,0.532145468
scheduled,0.532132169
shamelessly,0.532122144
numbing,0.532118373
silent,0.53210528
expertise,0.532074335
hbo,0.53206468
rapid,0.532029371
resentment,0.531990887
cryptic,0.531984624
docu,0.531977066
invite,0.531972137
flag,0.531964613
marvellous,0.531905102
shelves,0.531898803
inform,0.531893431
san,0.531866393
spouse,0.531860553
holocaust,0.531827719
successes,0.531812525
superlative,0.531742062
chew,0.531730444
mounting,0.531718019
session,0.531690189
entries,0.531639794
imposed,0.531594164
sdh,0.531565744
valley,0.531549728
superfluous,0.531497688
spiritually,0.531483018
sweep,0.531470058
locale,0.531410098
ugh,0.531407122
insecurities,0.531406471
distinctly,0.531345321
monty,0.531319867
schemes,0.531311095
fatal,0.5312884
contributes,0.531257003
calculated,0.531252552
enhances,0.531241045
identical,0.531236031
twelve,0.531227727
franchises,0.531211429
mouths,0.531205901
redeemed,0.531189551
missions,0.531187711
union,0.531172079
scam,0.531162301
democracy,0.53114925
overt,0.531143094
nephew,0.531141214
shoulder,0.531122114
wounds,0.531116305
academic,0.531106431
sanity,0.531106307
slack,0.531096433
puzzling,0.531078503
characteristics,0.531064732
misfire,0.531053014
sleek,0.531050725
celebrities,0.53098136
establishes,0.530981132
nefarious,0.530968249
generates,0.530962767
deepest,0.530932157
progressed,0.530916463
digress,0.530891471
celebrating,0.53088795
smell,0.530867736
snap,0.53086341
esteem,0.530844753
remainder,0.530790625
july,0.530787211
affectionate,0.530755914
rarity,0.530726128
cheaper,0.53072124
senseless,0.530718316
arguing,0.530710324
imaginations,0.530662029
capt,0.530634241
awsome,0.530633694
highlighted,0.530622597
enthusiast,0.530608883
shouting,0.530546261
inserted,0.530542351
outdated,0.530538953
approval,0.530501713
sacrificed,0.530471335
elicit,0.530470158
travesty,0.530465721
whim,0.530463611
percent,0.530392992
construction,0.530381188
delve,0.530330913
otherworldly,0.530325499
brainer,0.530318098
tolerance,0.53031789
deception,0.530244721
heritage,0.530223382
engrossed,0.530211695
linger,0.530157894
ford,0.530154681
fighter,0.530143834
entranced,0.530138232
rear,0.530135514
chapters,0.530125781
gleefully,0.530101228
rivalry,0.530093971
tripe,0.530081907
hires,0.530042927
definetly,0.530036169
stance,0.53002662
gloss,0.530018124
shameless,0.529981652
conceit,0.52995206
hauntingly,0.529946219
awkwardly,0.52993494
ritual,0.529893713
subjective,0.529880311
practicing,0.529876757
examining,0.529870513
feed,0.529850104
natives,0.529842008
characteristic,0.529821133
skips,0.529818559
civilized,0.529808707
hook,0.52980463
sisters,0.529758606
shopping,0.529748724
article,0.529748482
hardest,0.529735613
sleeper,0.529728528
strains,0.529693172
undercover,0.529656848
citizen,0.529635967
gary,0.529634575
seduce,0.529629825
tacked,0.529623507
puns,0.529574288
subtleties,0.529563837
sustained,0.529543173
espionage,0.529542696
awkwardness,0.529541796
juicy,0.529516932
van,0.529507222
bones,0.529506081
universally,0.529497303
imo,0.529493379
uncle,0.529462788
blamed,0.52944789
empathize,0.529419429
observing,0.529414623
fish,0.529363256
drawings,0.529223205
consequence,0.529217253
mins,0.529181629
alleged,0.529148614
reverse,0.529123969
bursts,0.529055002
license,0.529053647
honored,0.529031811
pan,0.529028561
bride,0.529001216
shift,0.528975764
frighten,0.528969648
retain,0.528963394
cat,0.528963313
limit,0.528944498
sardonic,0.528941051
contrivances,0.528931962
blessing,0.528928561
crush,0.528876778
ripoff,0.528847168
repeating,0.52884632
teaming,0.528842843
strikingly,0.528834238
mirror,0.528810622
don,0.528750467
remastering,0.528745946
dismissed,0.528743612
catalyst,0.528743416
experiment,0.52873167
spunky,0.528716744
borderline,0.528688542
longtime,0.52866824
emerging,0.528656068
pompous,0.528653431
kung,0.528636717
rebellion,0.528626132
venue,0.528539634
managing,0.528535383
fanatics,0.528531587
indifference,0.528519631
associates,0.528500865
meat,0.528469763
customers,0.528460586
bonds,0.528448254
heels,0.528426269
calculating,0.528412508
anniversary,0.528370553
courageous,0.528365528
confines,0.52835562
frustrations,0.528350559
orchestrated,0.528318862
laden,0.528304965
interpretations,0.528284564
trace,0.528279339
observe,0.528251994
strip,0.528245661
starters,0.528240202
approximately,0.52823716
raucous,0.528221186
japan,0.528194668
stimulating,0.528177077
supremely,0.528147991
smartly,0.528143525
insecurity,0.528138665
scripting,0.528137567
unsuccessful,0.528133394
page,0.52812622
fright,0.528121921
hunt,0.528088111
ordeal,0.528072977
allegedly,0.528024983
hinted,0.527919259
contents,0.527854875
toy,0.527843627
summed,0.527815187
employs,0.527791145
matinee,0.527786554
gradual,0.527778738
fat,0.527770483
mishaps,0.527743042
confess,0.527739982
thier,0.527736836
jim,0.527705897
screened,0.527702672
painting,0.527687901
recounts,0.527682565
relatable,0.527670886
topless,0.52765903
sacrificing,0.527635153
pleaser,0.527623593
marriages,0.527616177
hideous,0.527518899
grin,0.527504886
phones,0.527489626
virtue,0.527435512
desolate,0.527434594
carefree,0.527426652
distraught,0.527384014
counting,0.527364412
predicament,0.527210561
link,0.527202207
lunatic,0.527199975
prone,0.527194712
wary,0.527121318
evolve,0.527086347
independence,0.52705878
butchered,0.527050079
earning,0.527033503
lieutenant,0.527017471
inconsistencies,0.527014805
dubbing,0.527003192
vapid,0.526963208
mischievous,0.526952952
dilemmas,0.526915024
collector,0.526912898
league,0.52690365
foundation,0.526893085
adored,0.526877595
parade,0.526876775
charmed,0.526873266
bloated,0.52686991
vacation,0.526866976
disdain,0.526854894
flamboyant,0.526821269
repulsive,0.52679033
limp,0.526790275
industrial,0.52678063
regain,0.526779704
bothers,0.526775407
vignettes,0.526737777
occurring,0.526731883
employees,0.526670186
solemn,0.526631951
acid,0.526628403
matches,0.526593385
spies,0.526587193
overseas,0.526580952
files,0.526558953
colour,0.526558398
artful,0.526547006
sentiments,0.526540051
illuminating,0.526516322
awaited,0.526516293
tonight,0.526509751
mythic,0.52647396
ben,0.526460494
doses,0.526455776
conflicting,0.526451415
peaceful,0.526416249
privileged,0.526415286
creeping,0.526402162
scathing,0.526395945
import,0.526377287
smack,0.526355307
formal,0.526337945
gathering,0.526310724
cities,0.526283875
affirming,0.526270951
fulfillment,0.526246079
heinous,0.526224206
sorta,0.526206844
audacious,0.526164999
token,0.526134951
ethereal,0.526124705
tackles,0.526121774
auteur,0.526113562
crashed,0.526072576
illustrated,0.526003
spectacularly,0.526002852
feast,0.525949664
assist,0.525885384
dreamed,0.52587979
righteous,0.525868674
mpaa,0.525836095
closure,0.525834164
shoes,0.525809173
degrees,0.525798252
cursing,0.525751139
nerd,0.525676026
replacing,0.525629555
eliminated,0.525598247
confronting,0.52559541
fullscreen,0.525578404
desk,0.52555789
descent,0.525554325
concrete,0.525532049
workings,0.525530357
scattered,0.525510516
skillful,0.525504286
adolescence,0.525499672
excuses,0.525489679
kooky,0.525461996
fades,0.525424821
balls,0.52541537
gasp,0.525405463
psychopathic,0.525391108
whining,0.52534962
announces,0.525342612
rising,0.525341019
priced,0.525340647
improves,0.525336168
vital,0.525324733
hellish,0.525252842
inhabited,0.52522492
fates,0.525186455
hmmm,0.52509808
fierce,0.52494777
thematically,0.524931932
connects,0.524927688
begining,0.524926258
residents,0.524884028
tearing,0.524878817
quarter,0.524870853
roads,0.52486328
apt,0.524798452
witnessing,0.524788634
increased,0.524756008
liberation,0.524714056
crowded,0.524690944
grabbing,0.524690805
breakdown,0.524674189
enlightened,0.524667294
dracula,0.524635823
relive,0.524634211
underused,0.524589432
gap,0.524569808
distress,0.524564907
kingdom,0.52455598
addict,0.524511566
amusement,0.5244956
origin,0.524467377
winners,0.524459821
assure,0.524428375
mechanical,0.524406645
jennifer,0.524404349
steer,0.524398619
chorus,0.524378625
irresponsible,0.524363633
profits,0.524359507
muster,0.524359051
phase,0.524307507
variations,0.524288713
kelly,0.524270472
passionately,0.524238057
soulless,0.52421873
lion,0.524164803
wtf,0.524145673
craziness,0.524113847
enhancement,0.524099576
dreck,0.524099102
chainsaw,0.524076944
icy,0.52407077
interpret,0.524070078
constraints,0.524054046
separately,0.524037467
noisy,0.523941831
sites,0.523930683
ditzy,0.523869601
steven,0.523862265
muscles,0.523861683
plethora,0.523849095
prince,0.52382192
chinese,0.523798854
woefully,0.523784094
nut,0.523778818
ghastly,0.523742543
detailing,0.523725606
exhibit,0.523708577
preparation,0.523701066
fixed,0.523697177
creeps,0.523671738
filler,0.523624991
fanciful,0.52361203
booze,0.523586061
guests,0.523577542
row,0.523554302
doors,0.523529938
incomplete,0.523507803
suggestive,0.523489161
flight,0.523465411
prisoner,0.523443278
disappearing,0.523425306
survivor,0.523382594
pantheon,0.523376976
passages,0.523353633
fuel,0.523323837
insisted,0.523301467
losers,0.523246481
elected,0.523241018
spectrum,0.523193341
swords,0.523145218
masculine,0.523116793
dumbest,0.523111743
closes,0.523103569
indelible,0.523103016
recurring,0.523096579
sibling,0.523089061
recreated,0.523076067
misfit,0.523061772
tricky,0.523044878
convictions,0.522970944
stake,0.522955494
dumbed,0.522955457
diehard,0.52294576
adopted,0.522943831
responsibilities,0.522942451
hostage,0.522933258
chris,0.522884951
envelope,0.522883481
nods,0.522881781
downfall,0.52285829
motif,0.522852983
relating,0.522843422
sparse,0.522779345
dual,0.522779194
incarnation,0.5227366
behalf,0.522716298
embraced,0.522650092
manhattan,0.522632866
stinks,0.522603927
integral,0.522589647
robot,0.52254213
firstly,0.522486749
judgement,0.522421449
bashing,0.52241653
gigantic,0.522384502
oppression,0.522350418
feeble,0.52228376
farm,0.522264805
bending,0.522263409
pandering,0.522243568
treacherous,0.522213956
bravo,0.522207631
goons,0.522177136
resonant,0.522149892
uber,0.522142613
knee,0.52214227
gloriously,0.522134794
temporarily,0.522111765
selections,0.522106089
prolific,0.5221018
exceedingly,0.522091723
retirement,0.522064478
leap,0.522057992
square,0.522043283
partnership,0.522038636
switch,0.522005802
blew,0.521948038
inherently,0.521947207
futile,0.521929246
layer,0.521897805
purists,0.521887697
appalled,0.521822309
september,0.52180293
collapse,0.521776872
avant,0.521742234
undertones,0.521736032
kings,0.521707251
trees,0.52169473
worrying,0.521680463
newfound,0.521669419
plausibility,0.521644128
operate,0.521638536
reeling,0.52163464
feeding,0.521627695
cinematically,0.52162337
techno,0.521607995
coat,0.521583754
rests,0.521551485
storm,0.521546302
darkest,0.52153016
emerged,0.521529972
compilation,0.521511453
radar,0.521495814
fleeing,0.521491572
bumps,0.521476284
bible,0.521468093
hills,0.521430568
code,0.521392611
proving,0.521386928
combo,0.521382931
shotgun,0.521382672
gorgeously,0.521379727
billy,0.521363629
exhibits,0.521341561
regrets,0.521329927
skits,0.521312387
borrows,0.521302738
thirds,0.521290177
outline,0.521271417
contrasting,0.521243821
imagines,0.52124048
rollicking,0.521161681
testosterone,0.521121214
fateful,0.521108615
fluid,0.52103163
anchor,0.521004447
consisting,0.521002718
corporation,0.521001722
riches,0.520967003
adjust,0.520955642
gathered,0.520954224
ins,0.520949963
blind,0.520929798
tolerate,0.520917726
trilogy,0.520907578
seminal,0.520900819
rounds,0.520888787
pronounced,0.520832845
measured,0.520804918
thomas,0.520791295
approved,0.520785506
niche,0.520783087
financially,0.520761648
haunts,0.520752924
balances,0.520745808
imperfect,0.520685036
prestigious,0.520684821
manipulate,0.520680395
maintained,0.520668996
steadily,0.52065823
canon,0.520654323
gal,0.520648538
publicly,0.520646323
polite,0.520639901
fanatic,0.520616165
searched,0.520613596
yesterday,0.520599259
lips,0.52059751
joseph,0.520588039
wickedly,0.520559145
respectful,0.520548114
paycheck,0.520535815
magnitude,0.52050694
actively,0.520490392
classified,0.520451527
incorporate,0.520430514
heyday,0.520428094
shadows,0.520417663
fighters,0.520411837
mens,0.520376538
contempt,0.520357281
loudly,0.520324286
heartbreak,0.520317812
slide,0.520317634
stalks,0.520300271
abomination,0.520290476
pen,0.520286978
alienated,0.520275578
penchant,0.520270094
wikipedia,0.520248363
hopelessness,0.520247746
excerpts,0.520230224
clash,0.520223092
highs,0.520218019
vengeance,0.520198862
scratch,0.520176735
decline,0.52016973
striving,0.520126267
allure,0.520125389
revolving,0.520085697
excesses,0.520085418
upbringing,0.520081803
sorrow,0.520047461
cons,0.520041083
pot,0.520034255
sprinkled,0.520016248
cuz,0.519948619
finesse,0.519915101
destiny,0.519880737
perpetually,0.519864874
wisecracking,0.519834942
miraculously,0.519795488
repeats,0.519784367
lyrical,0.519780688
contest,0.519749332
appetite,0.519747303
continuation,0.519724932
resourceful,0.519717489
ensuing,0.51970756
strives,0.519697042
galaxy,0.519663465
catastrophe,0.519651009
whites,0.519621753
india,0.519621041
roof,0.519607059
thrust,0.519580374
kate,0.519515475
installments,0.519469559
feminine,0.51944457
couch,0.519418214
hilt,0.519406785
doc,0.519381263
cells,0.519360655
stuffy,0.519342466
showcasing,0.519323795
mountain,0.519316563
pissed,0.519314615
jane,0.519306283
reader,0.519298289
oneself,0.519297243
fiancee,0.519285372
fired,0.519264512
outrage,0.51925388
filmography,0.519235834
republican,0.519229496
gas,0.51916175
consummate,0.519132477
screwed,0.519129002
incorporates,0.519120883
superhero,0.51907245
grady,0.519062826
bursting,0.519054438
counterparts,0.519012875
ebert,0.519004821
airplane,0.51898603
despise,0.518985738
premises,0.518981134
warrant,0.518951589
toll,0.518941971
drawback,0.518938421
heap,0.518926561
paris,0.51890081
akin,0.518898245
breathtakingly,0.518871312
incisive,0.518854155
corpse,0.518844607
barren,0.518782344
annual,0.518772511
labeled,0.518768837
democratic,0.518743789
tug,0.518727015
representing,0.518707609
tim,0.51868152
relish,0.518647008
sordid,0.518626872
lows,0.518596444
tuned,0.518588233
compares,0.518567569
bottle,0.518566156
shining,0.518538365
hunter,0.518526579
freaked,0.518520954
priest,0.518499458
descriptions,0.518492893
tall,0.518486137
extravagant,0.51847638
fingers,0.518472815
tip,0.51841937
limbs,0.518406635
vile,0.518369382
healing,0.518357966
verdict,0.518356955
impoverished,0.518348747
refund,0.518301629
condescending,0.518296192
pet,0.518287355
appreciates,0.518217913
facade,0.518197013
comically,0.518152164
bin,0.518146003
castle,0.518128482
deservedly,0.518091276
sickening,0.518056706
funding,0.518034189
transforming,0.518032051
seduces,0.51801398
drastically,0.518005229
slapped,0.517971324
commenting,0.517931396
topical,0.517918958
crammed,0.517899833
recipe,0.517890858
stubborn,0.517888694
capabilities,0.517862919
eats,0.517825128
bang,0.517767106
demonstrating,0.517757942
index,0.517721134
pumping,0.517686696
rhythms,0.517657311
idol,0.517634294
marx,0.517596339
matching,0.517588597
babes,0.517568039
federal,0.517547111
heaven,0.517541669
rebel,0.517539669
anachronistic,0.517533238
intertwined,0.517488128
uncovers,0.517484261
perceptions,0.517458908
sufficiently,0.517435962
basketball,0.517384004
demanded,0.517380031
rob,0.517374477
bewildered,0.517343414
acknowledged,0.51733135
carnage,0.517330811
disappointments,0.517312425
compromised,0.517305749
slipped,0.517303212
copied,0.517297826
reconcile,0.517279709
lunch,0.517247847
framework,0.51723113
nailed,0.517182077
brian,0.517172766
gym,0.517148305
pains,0.517094209
manipulating,0.517085051
bout,0.517041466
indulge,0.51702922
decadent,0.516936323
ryan,0.516918662
monologue,0.516851265
swimming,0.516847145
individually,0.516843218
pumped,0.516798516
lingering,0.516794159
reflecting,0.516787735
tcm,0.516779472
terrain,0.516757365
wiser,0.516751994
resource,0.516735372
heroines,0.516720924
raging,0.516709326
argued,0.516683285
writings,0.516676528
faithfully,0.516653433
guided,0.516614661
intends,0.516611629
provoke,0.51661116
embark,0.516600314
veers,0.516592059
shadow,0.516569418
unnecessarily,0.516565906
pitiful,0.516558278
silver,0.516553091
coincidences,0.51653551
imho,0.516504159
unspoken,0.516502531
retarded,0.516495081
hong,0.516490124
mis,0.516483003
brush,0.516476243
smashing,0.516419938
operatic,0.516388057
elementary,0.516383919
bone,0.516381541
brits,0.516342986
employee,0.516340009
sentenced,0.516332395
coms,0.51630869
additions,0.516281684
ann,0.516271832
barrage,0.516237014
bay,0.516193308
puppy,0.516188583
behaviour,0.516140313
operating,0.516131757
maniac,0.516119097
chicago,0.516112017
executives,0.51606596
moderate,0.516061486
profane,0.516039738
unusual,0.516019535
association,0.516013495
downhill,0.515919313
losses,0.515893496
aficionados,0.515886795
hug,0.515883023
flew,0.515882267
societys,0.515835965
ably,0.515821659
somethings,0.515795928
cherished,0.515778005
gosh,0.515702496
dealings,0.515702079
tables,0.515645579
crusty,0.51563769
mouse,0.51560638
victorian,0.515604938
passage,0.515570287
bless,0.515550347
breathless,0.515541068
awarded,0.515539246
bravado,0.515538426
transcends,0.515532542
richness,0.515528795
twentieth,0.515525819
kilter,0.515454555
mores,0.515451095
listing,0.515427937
hateful,0.515424599
gender,0.515384257
unresolved,0.515377547
dire,0.515376128
timid,0.515350927
magazines,0.515266702
metaphors,0.515260684
breathing,0.515246615
slipping,0.515245838
edward,0.515223487
skipped,0.515213484
surfaces,0.51520487
goofball,0.515198058
instrumental,0.515194119
arises,0.515191612
boyish,0.51519099
saturated,0.515175012
insufferable,0.515167394
madly,0.515140566
absorb,0.515097666
drenched,0.515075957
roger,0.515063554
effectiveness,0.515054849
filme,0.514995862
infatuated,0.514979178
formats,0.514978599
lecture,0.514962921
disparate,0.514884552
confesses,0.514861805
symbols,0.514860118
wink,0.514855854
surpassed,0.514852814
persistent,0.514844688
asset,0.514818484
ventures,0.514811887
kitchen,0.514786549
charts,0.514784337
warnings,0.514766028
moon,0.514762779
astonishingly,0.514717622
unreal,0.514661645
chronicles,0.514609558
renegade,0.514602081
flames,0.514581562
thankful,0.514571321
hunted,0.514558915
concentration,0.514541916
turkey,0.51453035
continuous,0.514513169
principal,0.514495907
fearful,0.514479249
garde,0.514454974
graduate,0.514444441
aunt,0.5144396
dripping,0.514407152
helmed,0.514393572
rainy,0.514389152
dimensions,0.514359912
keeper,0.514354502
retread,0.514332875
insistence,0.514328581
sins,0.514322637
gimmicky,0.514320318
monotonous,0.514313406
landed,0.514287226
louis,0.514183045
psychologist,0.514182279
inexperienced,0.514164813
forgiveness,0.514140529
partying,0.514133964
opted,0.514111977
assumption,0.514110706
approve,0.514067545
sharper,0.514049972
