,0
"salisbury (lakedistrict, cumbria)",0.4018817
"bison (creation, horns)",0.401835448
"menschen (inglaterra, alemania)",0.401767983
"moody (1020mm, tripod)",0.40175220799999994
"quality (japon, zen)",0.401748829
"oneaday (pictureaday, instant)",0.40167177
"edwards (veteran, davidson)",0.40166126700000004
"analogue (favorite, can)",0.40161895700000005
"manufacturing (machines, ships)",0.401592665
"strawberry (honey, posing)",0.401578434
"simplicity (hedge, hang)",0.401562341
"f4 (hd, hasselblad)",0.401551823
"bible (bob, suomi)",0.401530564
"nikond100 (d100, clifton)",0.40151626799999995
"primelens (hannover, rood)",0.40150604
"terror (spaceship, fallen)",0.401457075
"carrera (turbo, rs)",0.401455276
"backlit (violet, soft)",0.401438177
"skateboarding (skate, challenge)",0.401407396
"guitar (gig, sunglasses)",0.401397802
"easy (pioneer, alice)",0.401366801
"starwars (comic, robot)",0.40135512799999995
"alhambra (glory, michel)",0.401329916
"fest (largest, exposition)",0.40130934799999995
"lamppost (streetlight, bicycles)",0.401276595
"copyspace (rooftop, stitch)",0.401272474
"views50 (marys, spires)",0.401271892
"goodtimes (linda, slim)",0.40126983899999996
"westvillage (greenwichvillage, soho)",0.40126836299999996
"dianaf (rusting, capri)",0.40126601
"laketahoe (environmentalism, tahoe)",0.401236484
"preston (we, eire)",0.401228784
"ky (tn, cleveland)",0.401197669
"spirit (angel, posing)",0.40118601200000004
"handheld (supershot, anawesomeshot)",0.40117254799999996
"abandonedbuilding (decrepit, neglect)",0.401130514
"paulo (colombia, amarillo)",0.40110424299999997
"steeple (churches, streetscene)",0.401047971
"worldofarun (yenumula, wy)",0.40104685
"cowboys (malibu, parked)",0.40104489200000004
"lava (source, np)",0.40104354600000003
"quincy (iso800, ap)",0.401034189
"sas (etats, camaro)",0.40102247700000004
"f20 (stewart, manualfocus)",0.401007802
"fineartphotography (stairway, handrail)",0.40097277299999995
"graphic (finland, video)",0.400966783
"suit (son, canon20d)",0.400944395
"reservoir (dam, mt)",0.400943779
"soir (voiture, cidade)",0.400932202
"magickingdom (guitarist, lanterns)",0.40091286
"soft (roll, pet)",0.40087226200000003
"fe2 (5000, s6000fd)",0.400856292
"copyright (shell, spanish)",0.40084576899999996
"rva (camerabag, bostonist)",0.400798074
"milford (bnsf, drift)",0.400757824
"reserved (f2, mapped)",0.40075268
"omaha (clark, sanjose)",0.400748231
"tranquilscene (ruralscene, nonurbanscene)",0.40073800299999995
"palmsprings (bigisland, copyrighted)",0.400715404
"ninja (katrina, rubble)",0.40068961399999997
"150 (mechanical, tz3)",0.400685232
"movies (musical, cardboard)",0.400682159
"monumento (hansestadt, drapeau)",0.400677636
"ellen (provincial, troy)",0.40065836299999996
"blogged (availablelight, 50mmf14)",0.400650265
"tokina1224 (kitchener, 737)",0.400636689
"soldiers (soldier, visitor)",0.40063419100000003
"guest (election, tirol)",0.400610205
"ba (df, arrow)",0.400602969
"official (hours, nations)",0.400601004
"trespass (aerialphoto, photobyanyhoo)",0.40060067
"midnight (epic, spot)",0.40057704
"journalism (bill, master)",0.400575443
"earthquake (carving, faith)",0.400548144
"smokey (canonrebel, vignetting)",0.400500852
"ferry (arches, lantern)",0.400476761
"sidney (waterfowl, k200d)",0.40044381100000004
"poodle (chip, arrows)",0.40043710299999996
"midlands (lancashire, leeds)",0.40043043899999997
"lingerie (underwear, feminine)",0.40042619
"going (parliament, mapping)",0.40042517899999996
"fuzzy (angry, behind)",0.40040784100000004
"southcarolina (sc, upstate)",0.400393257
"citycenter (pedestrians, fassade)",0.400370034
"elegant (fancy, jewelry)",0.400368843
"123bw (500x500, bnw)",0.400368389
"navidad (colombia, paulo)",0.400330456
"cairn (tombs, pembrokeshire)",0.400311925
"ukraine (puertorico, block)",0.400311265
"steve (robert, paul)",0.40030756
"russianfederation (case, numbers)",0.40030666600000003
"u2 (nederlands, rood)",0.400297945
"pfogold (photofaceoffwinner, canoneos450d)",0.400278555
"mystical (pebble, artofimages)",0.400252613
"mascot (skate, challenge)",0.400208315
"ticino (marielaureeven, juin)",0.400160306
"production (type, 7)",0.400130369
"diptych (photoaday, crossprocess)",0.40005691299999996
"seaport (crowded, embarcadero)",0.40002693
"ginger (daisy, bee)",0.399982815
"save3 (save2, delete2)",0.39998258700000006
"writer (marks, notice)",0.39996687
"swindon (300, imperial)",0.399926062
"winchester (canonef50mmf14usm, franklin)",0.39991880700000004
"cosmopolitan (venetian, roumanie)",0.39990745200000005
"ears (stare, laughing)",0.399901666
"viper (gt, camel)",0.39985950600000003
"sant (murcia, sar)",0.39982903
"adult (skin, athens)",0.399818585
"mammoth (niceshot, banff)",0.399795986
"reno (aurora, wyoming)",0.399794914
"10millionphotos (d3000, amarillo)",0.399793816
"haus (fenster, architettura)",0.39978221799999997
"gravestones (goodbye, tasman)",0.399754092
"textile (jewellery, sterling)",0.39975135100000003
"maker (inglaterra, menschen)",0.399694664
"installation (paul, artwork)",0.399682295
"carpark (geometric, geometry)",0.39967863299999995
"tn (minneapolis, tennessee)",0.39966816899999996
"sean (08, x)",0.39966724299999995
"smiling (suit, son)",0.39965927
"fluffy (away, bee)",0.39962917600000003
"hatch (airplanes, supply)",0.399588139
"artmuseum (artgallery, cs3)",0.39955233700000004
"sicilia (sicily, 18200mmf3556gvr)",0.399537343
"1970 (66, roadside)",0.399536194
"sussex (cardiff, leeds)",0.39952024700000005
"interiors (chandelier, carpet)",0.39943201
"guildford (berkshire, buckinghamshire)",0.399425551
"giraffe (find, outback)",0.39941164100000004
"airways (avion, polished)",0.39937689200000004
"luci (5dmark2, spiegel)",0.399366216
"nowhere (arrows, echo)",0.399343833
"geometry (geometric, rooftop)",0.399332904
"breeding (nonurbanscene, 500)",0.399313171
"carrot (lettuce, potatoes)",0.399310823
"f10 (sanfran, cosmopolitan)",0.39929343
"flus (fz28, beograd)",0.399284153
"web (mask, owl)",0.399235066
"numbers (bob, holding)",0.39922195299999996
"cooper (porsche, rally)",0.39917705299999995
"southend (longbeach, iphone4s)",0.39916437
"controluce (vulcano, miracle)",0.399125224
"lakeland (nut, dixie)",0.399026751
"loco (zug, viaduct)",0.39902030899999996
"driveby (fastfood, swedish)",0.39897283299999997
"towns (far, seaport)",0.398961144
"cellphone (matt, tiltshift)",0.398957093
"canonpowershots3is (gordon, nocturne)",0.39895132
"universidad (estatua, botanicalgarden)",0.39894074700000004
"mechanical (crossprocess, 150)",0.39891093200000005
"develop (developed, peel)",0.39889846799999995
"pentaxart (digitalcameraclub, canonefs1785mmf456isusm)",0.398835495
"chelmsford (buckinghamshire, daffodils)",0.398834471
"eastvillage (gothamist, dancing)",0.39874380200000004
"ellis (davidson, sd)",0.398719072
"gm (autos, repair)",0.398715349
"urbana (cidade, mannheim)",0.39868599299999996
"mirrors (austintexas, cube)",0.39864773299999995
"e5 (delete5, delete2)",0.39856761399999996
"strange (looking, weird)",0.398559251
"diary (optical, erotic)",0.39855314299999994
"authority (lightrail, transit)",0.398527815
"bern (veneto, ich)",0.39852105600000004
"davenport (curved, diablo)",0.398519855
"niagara (1870mm, 1116mm)",0.39851173100000004
"lofts (developer, publictransportation)",0.398509889
"mt (mount, pine)",0.398501493
"sue (holes, windmill)",0.39846697299999995
"legacy (ann, register)",0.398442914
"weapons (rifle, combat)",0.3984393
"flickrsbest (bravo, platinumphoto)",0.398433937
"imagination (bent, inspiration)",0.398415983
"drill (rig, heavy)",0.39839964299999997
"ornament (postcard, lantern)",0.39839784799999994
"75mm (zenit, 55250mm)",0.398374304
"lg (ipad, numbers)",0.398360978
"scandinavia (lisbon, canoneos5dmarkii)",0.398360348
"xprocess (tips, bianconero)",0.398337657
"a3b (silueta, fz28)",0.398327242
"roofs (bluehour, edificio)",0.398271087
"dirty (grain, dust)",0.39825172700000006
"topshots (eis, walter)",0.398172288
"leak (brampton, a1)",0.398149421
"solar (theunforgettablepictures, of)",0.39811071600000003
"baie (coucherdesoleil, algarve)",0.398102551
"monks (1001nights, f3556)",0.39808980899999996
"sales (cheap, sell)",0.398070673
"sunnyday (visayas, costarica)",0.398040819
"blowing (nikond3100, flickrsbest)",0.398030581
"pets (tiny, monster)",0.398029055
"mount (mt, bush)",0.39802154700000003
"drift (tundra, milford)",0.398008641
"downtownlosangeles (noite, lowereastside)",0.397996949
"marielaureeven (below, ticino)",0.397994966
"pentaxkx (newbrunswick, monuments)",0.397990615
"presidential (barack, mapping)",0.39798629700000004
"dixie (carl, stripe)",0.397984846
"diy (soft, pet)",0.39795011399999997
"bbq (eat, bag)",0.397909224
"interactive (puppet, think)",0.397902941
"nails (stencil, sw)",0.397886225
"worldtraveler (globetrotter, rtw)",0.39787697899999996
"mexiko (riodejaneiro, cidade)",0.397852704
"redwood (yosemite, ventura)",0.397822282
"azores (guernsey, abruzzo)",0.397819078
"friendship (tshirt, daniel)",0.39779823299999995
"erin (experience, selfie)",0.397779361
"minerals (shaft, furnace)",0.39774644
"stay (northbeach, sanfran)",0.397732555
"mickey (carousel, anaheim)",0.397730329
"views100 (samuel, turchia)",0.3977213
"fc (marathon, fox)",0.397712871
"drinks (dinner, drinking)",0.39770781299999997
"ddr (gdr, droid)",0.39769973700000005
"craig (jonathan, dean)",0.39764125899999997
"trent (hull, hyde)",0.39763497600000003
"bobby (ticket, 30mm)",0.397615083
"uncle (mechanical, linda)",0.39761457299999997
"guard (fake, memory)",0.397610642
"satellite (zero, 31)",0.397594004
"horns (wolf, we)",0.397575581
"ranch (cattle, sunglasses)",0.397558772
"mangrove (natuur, tidal)",0.397549776
"master (nov, legend)",0.39753157299999997
"southbank (opera, westminster)",0.397484054
"buda (prag, serbia)",0.397481666
"living (daylight, rise)",0.39745156
"gebouw (architectuur, duitsland)",0.397427579
"bermuda (canon500d, jets)",0.39737014600000004
"london2012 (seats, curvy)",0.397369835
"corinthian (byzantine, portico)",0.397361058
"decorations (florence, paintings)",0.397356149
"ray (1855, finland)",0.39728875799999996
"keywest (copyrighted, jpeg)",0.39725793
"effect (through, days)",0.397253179
"girona (basque, catalogne)",0.397250575
"drivein (westport, alphabet)",0.397247075
"damaged (abandon, dilapidated)",0.397228487
"anaglyph (cardinal, paisley)",0.39721289600000004
"goldengatebridge (sanfranciscobay, goldengate)",0.39718248
"reflektion (schwarz, reflexion)",0.39717966299999996
"ancien (porte, belgique)",0.39717708399999996
"amor (saopaulo, princess)",0.397176759
"booze (liquor, label)",0.39716809700000005
"capitalism (nbc, airshow)",0.397164719
"calendar (milk, killer)",0.39713237799999995
"fifth (unionstation, uptown)",0.397122925
"southampton (hull, sunderland)",0.39708590299999996
"eglise (nave, pray)",0.39707802200000003
"histoire (historique, patrimoine)",0.397073985
"reptiles (ecotourism, relaxing)",0.39706951700000004
"fit (muscle, arunyenumula)",0.39706044799999995
"future (department, lift)",0.397059996
"push (horn, friday)",0.397055571
"14mm (multiple, 43)",0.39704808799999997
"seas (tsunami, jupiter)",0.396989776
"hidden (effect, lakes)",0.396982144
"infinity (powerlines, canonef1740mmf4lusm)",0.39689154
"lauderdale (getaway, cancun)",0.396872839
"o2 (insurance, dennis)",0.39686145
"burbank (westchester, cardboard)",0.396857423
"toulouse (rtw, francia)",0.396840639
"lomography (iphoneography, polaroid)",0.396811276
"dane (fz7, concord)",0.39680728
"munchen (bahnhof, londonbridge)",0.396792915
"hdraddicted (postprocessing, 500cm)",0.39678428299999996
"hof (bin, blau)",0.39676035
"finestre (rom, finestra)",0.39670630799999995
"mumbai (bombay, ixus)",0.39670202200000004
"source (lava, brilliant)",0.396683629
"absolutelystunningscapes (solitary, campground)",0.39662860200000005
"lakes (branches, k10d)",0.396617951
"instruments (instrument, meet)",0.39660701
"birdwatcher (brume, naturewatcher)",0.396573534
"campbell (waterway, burlington)",0.39656584200000006
"norte (verano, viaje)",0.396555035
"explored (d5000, 1855mm)",0.396554533
"cranes (workers, docks)",0.39654837200000004
"jakarta (mexicocity, indonesia)",0.396484909
"canon500d (angry, thechallengefactory)",0.39647072899999997
"spectators (championship, fans)",0.39646605
"tenerife (canarias, noir)",0.39646476799999997
"ljubljana (stad, streetlights)",0.396460255
"automobile (engine, telephone)",0.396433675
"iceland (norway, nederland)",0.39640865
"daffodil (icy, photofaceoffwinner)",0.396400016
"devon (oxford, fox)",0.39638774200000004
"siberia (amazon, visage)",0.396379804
"ttv (throughtheviewfinder, antiques)",0.39637167700000003
"tz3 (dmctz3, 150)",0.39635093899999996
"canoneosrebelt1i (kl, financialdistrict)",0.39634965
"ue (urbanexploration, rooftop)",0.39634463
"puppy (daughter, 35)",0.39631912
"dorset (gbr, suffolk)",0.39631124100000004
"greenpoint (awning, kaohsiung)",0.39631057799999997
"expansion (pedestrian, access)",0.39629506200000003
"23 (off, ryan)",0.39629467799999996
"geek (nerd, ambulance)",0.396294186
"expressway (commuter, lightrail)",0.39629138399999997
"ram (porsche, cooper)",0.396254559
"kunst (belgique, rot)",0.39625225
"indochina (italie, veneto)",0.396240461
"plymography (jasonnolan, scanner)",0.39623546200000004
"luca (jour, bahia)",0.39623443700000005
"quilt (apps, catchycolors)",0.39622170799999995
"joseph (pioneer, prince)",0.39622161200000006
"montage (an, baker)",0.39621771100000003
"kitchen (good, decor)",0.39620566100000004
"former (f3556, past)",0.396197271
"isles (woodytyke, navigation)",0.39615846600000004
"include (lynn, 100mm)",0.39612621
"charlottesville (paloalto, firenze)",0.396111151
"stmarys (dean, marys)",0.396095524
"isleofwight (borders, cumbria)",0.396093156
"heather (timber, horn)",0.396042344
"aficionados (4s, nordrheinwestfalen)",0.39602571299999995
"fra (bilder, pulau)",0.39599591799999995
"pipe (pipes, cable)",0.39597289799999996
"pillar (illumination, trainstation)",0.395965601
"yosemite (mine, canoneos60d)",0.395860195
"reuse (works, bow)",0.39584881200000005
"irrigation (farmland, grassland)",0.39584853200000003
"mode (rubber, venezuela)",0.395847821
"sphere (edward, spiral)",0.395824096
"sachsenanhalt (saxonyanhalt, pb)",0.39571566399999997
"portraiture (soft, profile)",0.395685871
"loading (tanker, cargo)",0.39566840799999997
"bugs (stick, nut)",0.395667934
"olympia (stl, cameron)",0.39556627299999997
"stamp (photographic, mine)",0.395534585
"boards (wreck, message)",0.395530975
"oxfordshire (preston, belfast)",0.395520085
"mod (fighter, multi)",0.395514285
"tunisie (leute, syria)",0.395503144
"nikond7000 (border, violet)",0.39549899
"sailor (anchor, prop)",0.395485983
"boring (fluorescent, chips)",0.395462476
"ile (sud, travelling)",0.395453027
"uss (naval, neil)",0.39544153299999996
"silos (cans, wrecked)",0.39540492299999996
"tsunami (floods, pulau)",0.395351661
"pathway (hedge, snowfall)",0.395291037
"et (halle, exposition)",0.39524999299999997
"killer (calendar, last)",0.39524031600000004
"gettyimages (frankrijk, narrow)",0.395224962
"voiture (rear, headlights)",0.39521972200000005
"trentino (michel, battle)",0.395216649
"trekking (praia, sal)",0.39519169299999996
"tale (chance, fiber)",0.39517737700000005
"alemanha (alemania, germania)",0.395173675
"nt (freeze, ian)",0.39512289799999994
"robot (comic, knife)",0.395042989
"sq (bucuresti, gr)",0.395016856
"instrument (instruments, speaker)",0.394994006
"tires (tire, 500)",0.394993931
"citylights (cityscapes, pedestrians)",0.39495150700000003
"sud (ile, canoneos5dmarkii)",0.394893989
"seascapes (headland, englishchannel)",0.394863357
"topv555 (topv333, s3is)",0.394775408
"blinds (365more, messy)",0.39473864799999997
"holy (eglise, pray)",0.394732905
"nicholas (drummer, dave)",0.39472751799999994
"powell (1983, d100)",0.394701365
"cone (bikes, 35)",0.39468091299999997
"firenze (florence, rouge)",0.39467619299999995
"miamibeach (southbeach, soma)",0.394655098
"waltdisney (themepark, amusement)",0.394640476
"lodge (honeymoon, pine)",0.394610245
"swiss (licht, roadside)",0.394603693
"lotus (hindu, couleurs)",0.39458608100000003
"1000 (pin, stitched)",0.394579267
"cruising (belize, medal)",0.394543753
"tz5 (disposable, strangers)",0.394539889
"trucks (parked, toyota)",0.39453976399999996
"thread (axe, pocket)",0.39452502899999997
"wednesday (40mm, publicart)",0.394510831
"kingston (lca, an)",0.394486756
"schottland (escocia, scozia)",0.394481556
"dunkel (schwarzweiss, schwarzweis)",0.39443392200000005
"marc (mc, oliver)",0.39443041700000003
"falling (patterns, left)",0.394411054
"healing (awe, pure)",0.39437689600000003
"swimmingpool (bath, bamboo)",0.39434620600000003
"louvre (eu, gothic)",0.39427625899999996
"escaleras (palermo, spanje)",0.39426169299999997
"quay (society, campbell)",0.394258145
"belgique (kunst, dresden)",0.394250195
"towers (peninsula, daylight)",0.394224216
"dfw (change, s)",0.39421982299999997
"cyclist (bicycles, stop)",0.394125
"rest (resting, sleep)",0.39409462
"eos5d (fabulous, nex5)",0.394092709
"demolish (demolished, sanfranciscocounty)",0.394080983
"lightpainting (bad, ex)",0.394072333
"steven (visual, seven)",0.39406209799999997
"brickwork (ancien, porte)",0.39403924100000004
"collie (sunbeam, hiker)",0.39402990600000004
"micro43 (mft, wowiekazowie)",0.394016046
"battlefield (holes, typhoon)",0.39400157799999996
"huddersfield (stockport, shropshire)",0.39399487299999997
"nopeople (arches, quiet)",0.39394701299999996
"maria (grande, luz)",0.39391324200000005
"daddy (parent, hillsborough)",0.393903609
"styria (steiermark, sachsen)",0.393888251
"cones (cone, crown)",0.393887851
"rob (steve, jack)",0.393862014
"goldenhour (sundown, haze)",0.39383929700000003
"minimal (30d, 1020mm)",0.393826822
"olympusxa (k800i, doubleexposure)",0.393809446
"canine (k9, johns)",0.393756196
"biancoenero (lonely, torino)",0.39371069799999997
"f80 (piemonte, delete)",0.39367808299999996
"breizh (atlantique, arthur)",0.39364699299999995
"v8 (rims, gt)",0.39364601299999996
"nrhp (nationalregisterofhistoricplaces, structures)",0.39361615
"barren (dusty, unknown)",0.393611768
"Aug-10 (N/A, N/A)",0.39361069
"boys (son, jeans)",0.39360101
"potatoes (potato, salad)",0.393587376
"apo (alliance, 300mm)",0.39358229899999997
"bigsky (diver, waterfowl)",0.39357047
"zebra (striped, cub)",0.39356297100000004
"colored (snap, cherry)",0.393558015
"dodge (hood, garbage)",0.393534737
"carving (nikond200, framed)",0.393528637
"pavillion (angels, nero)",0.393511448
"civil (civilwar, shield)",0.39350877100000003
"m9 (bologna, pb)",0.393483886
"publictransportation (streetscape, publictransport)",0.39348340299999995
"rica (hawaiian, adrian)",0.393440946
"fins (jellyfish, compass)",0.393407912
"medicine (expo, denim)",0.393403005
"pools (myself, aquarium)",0.39339823100000004
"freeway (interstate, trailer)",0.393382079
"hotdog (performer, ads)",0.393367474
"ventanas (fachada, 1930)",0.39332766700000005
"stand (mexican, joy)",0.393317536
"expo (convention, quarter)",0.393245061
"mosque (islam, roman)",0.393203704
"montgomerycounty (starburst, sx70)",0.39319892
"climber (tarn, hikers)",0.39319768899999996
"redbull (31, lift)",0.393179385
"naked (sex, cleavage)",0.39315064299999997
"pinetrees (blossoms, grotto)",0.393132359
"activism (flushing, bigisland)",0.39311493700000005
"vessel (ships, sail)",0.39311166399999997
"historicbuilding (redbrick, clocktower)",0.39309771600000004
"misty (lakes, meadow)",0.39308003700000005
"papa (marie, refraction)",0.39303796799999996
"innocent (trace, curls)",0.39301839299999997
"cheerful (enjoyment, attractive)",0.39301699
"hillcountry (cost, mango)",0.39299460399999997
"cup (bag, bottle)",0.39299150899999996
"100v10f (outstandingshots, eos450d)",0.39299088200000004
"dinner (drinks, dining)",0.39293236299999995
"kim (jenny, bob)",0.39288959799999995
"fading (awning, bridgeport)",0.392882733
"reenactment (veteran, iphotooriginal)",0.39286664600000004
"dying (norwich, bones)",0.3928339
"observatory (zone, du)",0.392801119
"teenager (teen, expression)",0.39279629299999996
"strata (birdwatching, costarica)",0.392768809
"portlandoregon (40mm, 35mmfilm)",0.392758306
"frost (aperture, shapes)",0.39275089799999996
"names (justice, nations)",0.392734711
"speakers (graphics, records)",0.392731134
"800 (26, last)",0.39272159
"chalet (montagne, algarve)",0.39271857299999996
"wilson (ct, prime)",0.392700951
"goldengatepark (friesland, 1635mm)",0.392654261
"discount (supplies, prop)",0.39255654700000003
"k10d (vert, ed)",0.392517524
"never (if, jasper)",0.392509139
"spiders (unit, interstate)",0.39248514700000003
"concept (human, hong)",0.392415269
"natal (northyorkshire, colombia)",0.39241297799999997
"fotos (fotografia, del)",0.392398938
"regency (italianate, riviera)",0.392395956
"nickdewolf (seafood, font)",0.39235373100000004
"svizzera (suisse, schweiz)",0.392322358
"d100 (lensbaby, nikond100)",0.39231172700000005
"biggest (mai, menschen)",0.39224137200000003
"80s (70s, ipod)",0.392235536
"tooth (spiral, ann)",0.392235269
"cc (moving, dorset)",0.39221846899999996
"chill (teeth, process)",0.3921945
"sa (gbr, lamb)",0.392174849
"tracks (rails, lightning)",0.39214810899999997
"naval (weapons, chief)",0.392146999
"crest (stitch, trinity)",0.392145301
"oldman (streetlife, amusementpark)",0.392138075
"flickrmeet (desaturated, flanders)",0.392134453
"3rd (skyscrapers, streetphotography)",0.392090172
"aire (extra, tanks)",0.392085178
"provence (le, pueblo)",0.39205700299999996
"harmony (sicily, suzuki)",0.392045352
"worth (camden, chelsea)",0.39203669
"ragazza (inverno, donna)",0.39200854
"tag2 (tag3, tag1)",0.39198967799999995
"kiosk (taxi, urbanlandscape)",0.39197313899999997
"londonbridge (cityoflondon, shard)",0.39196939299999994
"seal (monterey, beak)",0.391969169
"highdesert (outback, flagstaff)",0.39194830399999997
"smoking (grain, hole)",0.391940471
"greenwichvillage (chinatown, williamsburg)",0.391922005
"sl (secondlife, cell)",0.39191777299999997
"26 (800, last)",0.39189486799999995
"rs (sierra, gt)",0.39188959700000003
"etsy (necklace, drop)",0.39188198700000004
"cluster (sterling, amor)",0.391877276
"mygearandmediamond (mygearandmeplatinum, pregamewinner)",0.39185261899999996
"gibson (morgan, true)",0.391797871
"stthomas (edifices, jade)",0.39177629399999997
"temple (vivid, tourists)",0.39176537100000003
"scenes (legend, lombardia)",0.391759681
"twins (graduation, driving)",0.391697102
"edmonton (princess, drop)",0.39169684
"premium (75, emilia)",0.391668894
"sergio (blackpool, pedro)",0.39164181
"canonef70200mmf4lisusm (100commentgroup, scuba)",0.391638895
"dummy (shopwindow, sterling)",0.391630862
"acoustic (stories, microphone)",0.39158180600000003
"swim (lagoon, swimming)",0.391564735
"rider (em5, omd)",0.391532482
"friday (paul, robert)",0.39152942799999996
"exposures (awe, 50mmf18d)",0.39150086700000003
"modernist (modernism, arquitetura)",0.391497957
"isola (blackdiamond, crete)",0.39149323399999997
"fuego (4wd, mule)",0.39148124
"londonist (cardiff, v)",0.391422145
"canon550d (derby, kew)",0.391377763
"supercar (convertible, porsche)",0.39137274299999997
"mountainview (paloalto, celebrate)",0.39133891600000004
"look (soft, pet)",0.391329873
"flint (joust, f35)",0.391320826
"eos450d (colore, rememberthatmomentlevel1)",0.39130191299999995
"roll (soft, theme)",0.391291764
"vistas (octobre, gran)",0.39127174
"mecklenburgwesternpomerania (mecklenburgvorpommern, works)",0.391245523
"salad (snack, milk)",0.391237811
"virtual (idea, lesbian)",0.391226055
"dumfries (galloway, oud)",0.391222323
"dmc (belgie, converter)",0.391203134
"energy (shooting, russia)",0.391179194
"financialdistrict (miamibeach, crosswalk)",0.39117688700000003
"sanmateocounty (georges, tobyhancock)",0.39115122399999996
"hudson (roosevelt, s)",0.391116313
"comics (comic, roll)",0.391104516
"f22 (whitney, islas)",0.391094647
"whites (females, adults)",0.39107945200000005
"vlaanderen (flanders, straat)",0.39105650000000003
"dwwg (oldbuildings, ancien)",0.390996458
"patagonia (luces, namibia)",0.390985855
"ann (xs, spiral)",0.390962662
"bin (biancoenero, yashica)",0.390944677
"shield (parliament, aircraft)",0.39093279299999995
"s6000fd (s6500fd, ayrshire)",0.390931814
"hk (torino, fullframe)",0.39090882299999996
"empire (cities, borough)",0.390896959
"wagon (500, tires)",0.39089195
"canaryislands (atardecer, carlos)",0.390888929
"drums (singer, rouge)",0.39083830299999994
"digitalrebel (vieux, thechallengefactory)",0.39083743600000004
"innenstadt (crown, se)",0.390817064
"miami (philly, poster)",0.390799301
"nine (ana, aeroplane)",0.39076109700000006
"overlook (devils, pair)",0.39071069
"prescott (infocus, bishop)",0.390707446
"nightmare (s6000fd, gears)",0.39064279700000004
"vue (lumiere, pont)",0.390623775
"kolkata (pedestrians, calcutta)",0.390608112
"canoneos20d (1750mm, pentaxk20d)",0.39059113799999995
"eos50d (herbst, pair)",0.39056400799999996
"worldcup (worldcup2010, soccerworldcup)",0.39055618
"guns (horn, drum)",0.390555187
"fell (pony, caravan)",0.390536692
"demolition (destruction, glasgow)",0.390513555
"banc (ektar100, dmclx3)",0.39050419799999997
"musique (les, grdigital)",0.390504115
"whiskers (paw, asleep)",0.390493201
"raptor (falcon, seal)",0.39045615
"slot (1635, echo)",0.390452398
"worldwar (denkmal, turquie)",0.390449249
"cologne (lyon, suomi)",0.39043984299999995
"soleil (di, aplusphoto)",0.390402728
"dip (polar, louise)",0.39036889
"xmas (deco, quebec)",0.390366981
"okanagan (goose, kelowna)",0.390358077
"dragondaggerphoto (toskana, sommar)",0.39034999200000003
"islascanarias (canarias, cantabria)",0.39033289299999996
"nikongp1 (valleys, olympuse510)",0.39032089
"coliseum (flagpole, fake)",0.390302979
"egypt (popular, istanbul)",0.39030093200000004
"pear (jennifer, oranges)",0.39028195
"fotograf (sb900, powder)",0.39027419799999996
"niemcy (flickrestrellas, tschechien)",0.39025069700000004
"do (luz, da)",0.390241282
"digitalart (sonycybershot, chips)",0.390219205
"cultural (mary, norway)",0.39019355899999997
"gasoline (petrol, rollercoaster)",0.390173586
"arts (theatre, czech)",0.390161845
"marketing (advertisement, ad)",0.390133919
"goldcoast (mirage, optio)",0.39012696799999996
"getaway (clearwater, cancun)",0.390120972
"hires (geo, japon)",0.39011802100000004
"patrickjoust (schwarzundweiss, joust)",0.39011736
"normandy (magical, madera)",0.390115527
"tradition (mywinners, cow)",0.390068705
"notice (stickers, wtf)",0.390053841
"jeep (coupe, huge)",0.389992303
"i (spot, artistic)",0.389941484
"beatles (swedish, dolls)",0.389913701
"farms (farmer, hay)",0.389912362
"well (shrine, native)",0.389889728
"fieldtrip (excellence, trust)",0.38987780200000005
"catalan (portuguese, mallorca)",0.389853591
"chdk (bronica, hue)",0.389807877
"pasadena (j, times)",0.389776416
"milano (rouge, suomi)",0.389772215
"minasgerais (aloha, manipulated)",0.38975687600000003
"gastown (velo, nocturne)",0.38972598399999997
"distillery (flickrlovers, grit)",0.389718446
"otter (bluff, navajo)",0.389713145
"shirtless (photoshoot, topless)",0.38970605700000005
"fountain (postcard, temple)",0.389704771
"dirtroad (sierras, milkyway)",0.38969295600000003
"35mmfilm (toycamera, e6)",0.38966197399999997
"surfboard (sable, finnland)",0.389633632
"valais (autopano, alpi)",0.38961679899999996
"trinidad (bologna, outing)",0.38961658
"mum (ginger, daisy)",0.389485385
"xs (spiral, ann)",0.389451672
"buy (sell, boulevard)",0.389448251
"roanoke (trolley, oc)",0.389440866
"costadelsol (shangrila, myrtle)",0.389428637
"monasterio (belief, stupa)",0.38941275700000005
"crowds (stadium, chris)",0.389408362
"toren (s5600, kopenhagen)",0.389408001
"autobus (gbrearview, seaport)",0.389405438
"circles (luce, canoneos400d)",0.38935388299999996
"kopenhagen (activism, dupage)",0.389337489
"gs (bikers, seattlewashington)",0.389320979
"pesca (lluvia, ron)",0.389320335
"flatiron (financialdistrict, hi)",0.38929904299999996
"trophy (champions, only)",0.389251335
"upsidedown (cinematic, lucy)",0.389226781
"redcyan (autriche, stereophotography)",0.389187199
"lampe (cologne, j)",0.389162986
"pitcher (rick, marc)",0.389132542
"noticings (adobelightroom, bentley)",0.389130166
"lafayette (newtown, orangecounty)",0.38911518799999995
"sarasota (stanley, nikond3000)",0.38910747700000003
"election (sanjose, saintlouis)",0.38906551100000003
