,ndcg
fulfilled,0.414612356
esp,0.414609874
bars,0.414599827
somewhere,0.414595885
content,0.414582626
cents,0.414578031
connect,0.414475948
rapid,0.414458595
baseball,0.414446926
depressed,0.414396072
doubled,0.414359274
throwing,0.414351767
fish,0.414333178
specially,0.4143149
sinful,0.4143057
graphics,0.414187453
geographic,0.414186041
cried,0.414152477
ah,0.414113847
saturn,0.414038086
pour,0.413943762
threatened,0.413906727
applies,0.413840207
enemies,0.413813503
end,0.413778683
claimed,0.413772187
gebcadredslpittedu,0.413759488
beating,0.413730723
gene,0.413683793
resume,0.413591173
detector,0.413566249
convention,0.413517403
leak,0.413493342
disappear,0.413470506
existance,0.413452466
aaron,0.4133501
clones,0.41334885
lying,0.413339264
sugar,0.413271602
closest,0.413217479
way,0.413144901
expos,0.413137469
violate,0.413126751
industry,0.41312087
comprehend,0.413119841
sixth,0.413078382
benefit,0.413078148
space,0.413075149
awhile,0.41306366
diskette,0.41297553
empirical,0.412890123
assertions,0.412877297
engines,0.412843107
arabs,0.412827718
messageid,0.412825722
pleased,0.412806603
shameful,0.41276874
america,0.412750306
bin,0.412698892
discarded,0.412658546
needle,0.412656042
installations,0.412615163
flash,0.412552683
crystal,0.412549739
argues,0.412483577
hostile,0.412470169
franklin,0.412437761
azerbaijanis,0.412428499
analogy,0.412324898
helicopter,0.412279359
archived,0.412236787
background,0.412171584
painless,0.412164051
definition,0.412161612
meat,0.412129958
kuwait,0.412096349
croats,0.412044711
temple,0.412037716
hoping,0.411959855
arrangement,0.411933678
atomic,0.411889591
cheese,0.411880277
future,0.411867854
electron,0.411824619
odds,0.411817804
wrong,0.411816225
shells,0.411727963
accepting,0.411716326
s3,0.411684069
naive,0.411642343
atf,0.411625888
subset,0.41161258
irresponsible,0.4116096
kings,0.411568058
genocide,0.411553494
breast,0.411553081
commanded,0.411485081
objections,0.411477627
fork,0.411470717
adjust,0.411467973
safety,0.411462603
dismiss,0.41142349
december,0.411398975
color,0.411343152
glove,0.411326785
busy,0.411295107
satisfy,0.411290384
grid,0.411274332
possession,0.41124957
requires,0.411215536
seven,0.41119738
msg,0.411153114
reflects,0.411109109
dated,0.411074119
adjusted,0.411049886
arms,0.411030321
tolerate,0.410920594
bytes,0.41089469
forms,0.410891146
deals,0.410853222
oclock,0.410813641
leagues,0.410742828
kurds,0.410707186
internal,0.41064389
israelis,0.410603554
covering,0.41059701
camp,0.410546683
chest,0.410529303
belonging,0.410517355
built,0.410513924
equipped,0.410472838
robot,0.410410324
rounds,0.410373043
coldblooded,0.41036634
caps,0.410345641
topics,0.410342691
delegation,0.410301877
opt,0.410200916
group,0.410167466
awareness,0.410130379
bearing,0.410087886
pursued,0.410083564
angels,0.410075224
dallas,0.410044228
soul,0.410004396
explicit,0.409997088
nightmare,0.409989481
appeared,0.409973571
biker,0.409958685
caused,0.409927217
mechanics,0.409861158
recall,0.409847077
defensively,0.409832234
digital,0.409824345
folks,0.409780291
fooled,0.409670955
calling,0.409658888
handy,0.409615541
iisi,0.409608974
manage,0.409606965
buses,0.409559534
occurred,0.409557591
society,0.40954054
horsepower,0.409519754
babies,0.409509759
confusion,0.40941275
table,0.409407057
apologize,0.409395485
chi,0.40936999
painful,0.409309415
chopped,0.409288437
grad,0.409268359
ex,0.409226677
decreases,0.409223555
impractical,0.409211293
suspicious,0.409206237
action,0.409193309
havent,0.409160973
issued,0.409156642
switching,0.409108404
lastmodified,0.409097129
footage,0.409084092
boundary,0.409027255
calendar,0.40902488
similarities,0.408989368
danny,0.408989091
lawabiding,0.40891961
pop,0.408919388
dunn,0.408875635
arrive,0.40883114
whereby,0.408787077
atheist,0.40876427
4000,0.408733379
districts,0.408703591
flood,0.408691886
normal,0.408676674
graph,0.408655498
behaviors,0.40862165
shutout,0.408597558
briefly,0.408593984
classic,0.408559541
octopus,0.408499864
cape,0.408497868
task,0.408493015
outcome,0.408458866
creator,0.408440253
province,0.408436558
alternate,0.408426324
awaiting,0.408416691
arrogance,0.408392612
proceeds,0.408388779
collins,0.40836107
patents,0.408348171
store,0.408337307
answered,0.408298802
inadequate,0.408293209
s2,0.408288197
ther,0.408287149
bothered,0.408259235
violence,0.408238739
compose,0.408132156
jumped,0.408046496
halves,0.408031406
backs,0.408022513
import,0.407951496
conference,0.407893574
agree,0.407886292
acknowledge,0.407836736
instances,0.407830688
shots,0.407768722
layer,0.4077602
crazy,0.407743672
copy,0.40770543
braves,0.407704663
connects,0.407687843
origin,0.407685426
gurus,0.407672262
azerbaijani,0.40764898
repaired,0.407625775
execute,0.407561794
obvious,0.407535381
scrutiny,0.407527909
efficiently,0.40751023
committee,0.407458251
dialog,0.407402508
islam,0.407341471
drain,0.407292885
instructed,0.40728073
corporation,0.407257593
ansi,0.407168815
installation,0.407068059
sockets,0.407053071
autos,0.407034764
team,0.407019846
telescope,0.406991882
dynamics,0.406985383
viewpoint,0.406947529
jacks,0.406940692
leaves,0.406922867
governments,0.406904183
assumed,0.406895572
stepped,0.406892379
restaurants,0.406842399
combinations,0.406788959
stole,0.406776997
terrific,0.406761387
networking,0.406728769
alternative,0.406717212
unarmed,0.40666798
particulars,0.406667371
independently,0.406623698
cor,0.406620481
flight,0.406617975
liked,0.406491419
shelling,0.406471746
collective,0.406468016
mere,0.40642448
hundreds,0.40634456
feasible,0.406327558
carl,0.406315576
convenient,0.406272534
challenge,0.406271729
functionality,0.406230479
differs,0.406203609
eliminate,0.406162133
overhead,0.406103573
batteries,0.406072767
closing,0.406003151
disgusted,0.406002195
flag,0.405968828
infectious,0.405926407
joined,0.405887356
truth,0.405843741
drastic,0.405838124
starter,0.405837527
dash,0.405803814
offer,0.405755656
matthew,0.405745539
ed,0.405705251
diversity,0.405690343
pieces,0.405646479
arguing,0.405609161
variations,0.405590979
fahrenheit,0.405580516
desk,0.405574768
yep,0.405459813
bank,0.405427347
reduction,0.405405162
detail,0.405367031
generally,0.405333024
cant,0.405316965
irrational,0.405295362
possessed,0.405283545
decided,0.405267926
packed,0.405234875
administrations,0.405225484
estimated,0.405204504
deadline,0.405193156
cellular,0.405119497
daughter,0.405111218
employ,0.405071816
explaining,0.405065893
hasnt,0.405047359
arguments,0.405029619
educate,0.40498509
artillery,0.404942965
appointed,0.404933105
tested,0.404877367
judge,0.404869493
halt,0.404841811
animation,0.404809418
faulty,0.404779941
managing,0.404769924
count,0.404728913
emotionally,0.404685043
deluxe,0.404684905
reject,0.404666228
eating,0.404657808
introduction,0.404652885
condition,0.404630581
exterminated,0.404617804
heroes,0.404596453
nope,0.404564897
protest,0.404563766
email,0.404492266
marketplace,0.404464225
assistant,0.4044464
figures,0.404439675
mi,0.404296119
commerce,0.404250161
burden,0.404243208
universally,0.40422776
assault,0.404209001
refering,0.404177603
border,0.404175267
bicycle,0.404151771
impressive,0.404106559
taylor,0.40405231
plays,0.404031536
commentary,0.404025096
governor,0.40401691
constantly,0.404012201
barbara,0.40397418
referring,0.403920625
wifes,0.403908856
r5,0.40387219
flaw,0.403869825
away,0.403859254
temperatures,0.403836332
explained,0.403759531
scrolling,0.403751613
chose,0.403720628
fifty,0.403718453
lotus,0.403703112
cnn,0.403694758
engineering,0.403566029
corrupted,0.403557227
download,0.403547098
captured,0.403537988
hazard,0.40351472
create,0.403503315
suffer,0.403462136
capabilities,0.403409291
adam,0.403381179
cluster,0.403351376
deficit,0.403333917
elimination,0.403313684
sometimes,0.403294808
grown,0.403285469
sort,0.403237468
ibm,0.403207704
ceiling,0.403162428
collaboration,0.403084274
calculator,0.40306104
mcgill,0.403049957
macs,0.403046125
congratulations,0.403022122
blood,0.40300696
ego,0.402984796
doubts,0.402961997
hanged,0.402928653
mailorder,0.402926146
vehicle,0.402922955
fake,0.402903104
everywhere,0.402827037
adult,0.4028028
mob,0.402802215
processor,0.402791011
administration,0.402777228
courts,0.40277499
bureaucracy,0.40275281
reds,0.402729452
ideas,0.402691755
axe,0.402654898
engaging,0.402632435
tubes,0.402601618
backdoor,0.402424027
criminal,0.402412611
amazingly,0.402411455
lighter,0.402375443
annoying,0.402361809
germans,0.402342814
bmws,0.402328374
distortion,0.402301355
cut,0.402289031
robust,0.402281919
automobiles,0.402268009
calcium,0.402267327
hooked,0.402156655
scout,0.402153072
packing,0.402086867
corpses,0.402079587
forbidden,0.402067736
fri,0.402050326
center,0.402004376
brought,0.401992294
reduce,0.401950804
compelling,0.401922339
keyboards,0.401883916
amazed,0.401839542
brett,0.401829924
attacked,0.401814209
goddard,0.401812109
claims,0.401805789
glenn,0.401782909
guarantee,0.401773143
directories,0.401757946
replace,0.401724717
cubic,0.401720107
died,0.401655159
david,0.401624132
torah,0.401578934
sleep,0.401547506
allocation,0.401526868
candidate,0.401520619
bombed,0.401481873
advise,0.401476199
bright,0.401415713
special,0.401382221
cruel,0.401370938
batting,0.401348164
arise,0.401311161
solutions,0.401309557
enjoys,0.401290678
limitations,0.401284426
coach,0.401267698
conducted,0.401255523
impact,0.401250299
overwhelming,0.401194826
bike,0.401116335
requested,0.401074397
bibles,0.401059657
alice,0.400996763
apology,0.400874808
communications,0.400870049
disadvantages,0.400858545
espionage,0.400850668
reporting,0.400829657
informal,0.40072986
bush,0.400722322
saudi,0.400678406
clarke,0.400610121
405,0.400551785
cutting,0.400413572
avoided,0.400402697
doctors,0.400401585
dramatic,0.40036983
fools,0.400317462
licence,0.400238483
bulletin,0.400211878
rush,0.400201413
borrow,0.400166254
vcr,0.400147784
norm,0.400137698
motherboards,0.400133806
parameters,0.400114203
buttons,0.400074205
project,0.400039014
relief,0.400032299
bleeding,0.400018988
dust,0.399966386
shops,0.399954813
arrest,0.399954586
economy,0.399934291
weather,0.399925585
followers,0.399921473
developing,0.399915315
door,0.399822089
plug,0.399800417
disgusting,0.399723394
bout,0.399714635
borrowed,0.39970784
orbital,0.399684333
parties,0.399669858
arranged,0.399632499
promoting,0.399621485
marks,0.39958965
beta,0.399583778
warren,0.399509995
council,0.39950698
sarcastic,0.399462799
bizarre,0.399456838
ton,0.399444333
happens,0.399411316
misunderstand,0.399406533
quote,0.399385634
ancestors,0.399374399
felt,0.399364791
convincing,0.39936388
damages,0.399317734
electromagnetic,0.399299212
suppose,0.399292735
suggested,0.399268938
buffers,0.399266563
enemy,0.399183139
questions,0.399147213
senior,0.399134846
smythe,0.399086957
scheduled,0.399085436
condemning,0.399032034
lift,0.399015443
bible,0.398986559
channel,0.398979318
collecting,0.398972608
blues,0.398953469
yesterday,0.398951066
notify,0.398937529
patients,0.398922676
login,0.398892173
dangers,0.398852317
eliminating,0.398839873
possibilities,0.398837555
un,0.398834592
inflammatory,0.398827375
indiana,0.398774067
heavily,0.39869783
pluto,0.398677205
earl,0.398670018
purely,0.39864025
family,0.3986041
deal,0.398577254
guidelines,0.398559923
format,0.398559217
posts,0.398553
intersection,0.39850369
ie,0.398488656
funds,0.398326078
replay,0.398316199
looks,0.398307306
inquisition,0.398280159
girlfriend,0.398234033
protocol,0.398201804
vancouver,0.398180558
notably,0.398152017
relate,0.398081988
flying,0.398047046
matched,0.39800047
raymond,0.397920047
buyer,0.397889817
follows,0.39776475
man,0.397751943
russia,0.397691543
wishing,0.397650239
arena,0.397635826
dayton,0.397615888
magellan,0.397601303
suns,0.397586523
ought,0.397576569
rated,0.397446662
customers,0.397435202
amps,0.397427799
corrections,0.397415139
politics,0.397395382
chunks,0.397283995
waters,0.397273106
clemens,0.397267942
radioactive,0.397250715
n2,0.397222772
canadiens,0.39720651
arthur,0.397201901
springs,0.397179601
operated,0.39714951
linear,0.397137813
instructor,0.397136313
navigation,0.39710913
james,0.397094038
addressing,0.397054037
integer,0.397040879
reviewed,0.397029046
feeling,0.397017579
correctly,0.397007535
periods,0.396939244
bosnian,0.396892769
anti,0.396880249
coding,0.396860517
clearing,0.396820985
pdt,0.396789563
drink,0.396788654
predicting,0.396758168
assuming,0.396757151
bomb,0.396741359
advertisement,0.396716907
ten,0.396680287
jan,0.396653141
recovery,0.396651458
recchi,0.396642693
dx2,0.396604642
puck,0.3966023
harddisk,0.396569837
conditional,0.396558525
destroyed,0.39652484
johnny,0.396520769
minus,0.396501341
individually,0.396379348
genuine,0.396327442
judicial,0.396300882
authors,0.39628968
roman,0.396280836
substance,0.39627801
assess,0.396267453
killed,0.396261043
mon,0.396232557
launching,0.396232525
dietary,0.396183905
exclusive,0.396182256
suit,0.39617193
transfers,0.396143665
cultures,0.396126127
commander,0.396104717
xforce,0.39608122
azeris,0.39606206
tektronix,0.396017408
anger,0.395994219
nagornokarabakh,0.395961865
recommendation,0.39591057
transparent,0.395897923
likely,0.395873755
cruiser,0.395840933
six,0.395840513
injection,0.395775395
constructive,0.395728232
amounts,0.395722466
oem,0.395721944
nissan,0.39571296
beer,0.395706205
cycles,0.39569648
protect,0.395600732
disc,0.395575124
prof,0.395546474
window,0.395531534
small,0.39551046
mrs,0.395503222
overtime,0.395490148
atmosphere,0.395482851
technological,0.39546684
blaster,0.395429035
increasingly,0.395421424
attacking,0.395379808
connecting,0.395333691
grain,0.395258617
compound,0.395102257
refuses,0.39504371
custom,0.395008623
ai,0.394971522
comparable,0.39496528
plus,0.394947101
philip,0.394930693
assurance,0.394887253
eh,0.394883271
saga,0.394877114
ap,0.394828364
bitter,0.394815699
cambridge,0.394815679
cared,0.39478936
conjunction,0.394737641
offense,0.394732191
specified,0.394726736
northern,0.394679698
goaltending,0.394587473
astronaut,0.394571301
philosophies,0.394550576
line,0.394547947
aspects,0.394540082
objectives,0.394521594
beneficial,0.394495449
ny,0.394485706
pound,0.394445555
eng,0.394435754
composed,0.394406777
intellectual,0.394374871
worldwide,0.394331733
reflect,0.394297627
victory,0.394291958
mineral,0.394272473
converted,0.394270258
join,0.394255725
fisher,0.394236379
promised,0.394212448
basketball,0.394206071
district,0.394200835
dating,0.39419877
cent,0.394190208
enforcing,0.394171409
manuals,0.394166078
jokes,0.394121176
home,0.394119046
exposed,0.394053672
loose,0.394036031
toplevel,0.394015135
colonel,0.393999178
roots,0.393977927
theoretical,0.393976993
rename,0.39396404
landed,0.39390333
clothes,0.393882484
duty,0.393876239
controversy,0.393870024
slightest,0.393853991
wishes,0.393841675
distress,0.393793993
descriptions,0.393703809
mathematical,0.393631129
burns,0.3936216
experiment,0.3936215
observing,0.393620957
highspeed,0.393617932
consistency,0.39356864
titles,0.393514133
demands,0.39351017
broad,0.393503363
press,0.393502362
unfair,0.39344707
bob,0.393412396
fpu,0.393408863
fit,0.393407933
calls,0.393403693
straight,0.393377248
variant,0.393371736
blow,0.393329924
destruction,0.393315945
personnel,0.393305884
dare,0.393268643
weve,0.393268097
del,0.393256586
federal,0.393240688
dissemination,0.393233169
backwards,0.393227985
ninth,0.393215093
hebrews,0.39318261
ease,0.393132222
concessions,0.393128788
conclusive,0.39308182
trusted,0.393078084
components,0.393030992
titled,0.393012405
ut,0.393007317
features,0.392925346
sponsor,0.392919717
specialist,0.392872372
systems,0.392852511
consultant,0.392761328
rigorous,0.392749948
preferably,0.392722174
shed,0.39271759
forgotten,0.392709646
duck,0.392669082
projected,0.392662752
noisy,0.392615385
central,0.392584931
healed,0.392562612
att,0.392551938
structure,0.392549218
elvis,0.392496074
personal,0.39248077
weeks,0.392465759
surprises,0.392430927
sanctions,0.392411286
dots,0.392399871
toshiba,0.392388325
catholic,0.392380819
excellent,0.392370728
authority,0.392359519
angeles,0.392343388
metro,0.392299318
college,0.392261941
working,0.392244448
factor,0.392225367
anybody,0.392139271
clip,0.392073495
polygon,0.39207081
hextall,0.392053335
recieved,0.392002023
phone,0.392001959
asserting,0.391997237
sb,0.391966399
floating,0.391947341
marriage,0.391887392
prototype,0.391867618
gentile,0.391805691
cincinnati,0.391754976
doubles,0.391740692
campus,0.391696985
circuitry,0.391671729
threshold,0.391636813
else,0.391623728
smoking,0.391600503
appropriate,0.391579119
beloved,0.391542258
explosive,0.391526654
couples,0.391505523
commonwealth,0.391492803
courage,0.391479349
frequent,0.391424478
suite,0.391408137
circular,0.391387721
engine,0.391332692
sheep,0.391263588
vga,0.391127221
principles,0.39110158
cyrix,0.391086598
estimate,0.391060658
punishment,0.391059132
worthy,0.391043627
newsanswers,0.39102337
plans,0.390999602
phrases,0.390961153
iran,0.390914772
link,0.39090955
freeman,0.390895795
particle,0.390872371
clinic,0.390841278
leaning,0.390768891
differing,0.390752721
discussion,0.390750405
disconnected,0.390727576
lawyers,0.390673047
invite,0.390664181
bigger,0.390652269
arrived,0.390629871
phenomenon,0.390598712
critics,0.390572676
photo,0.390570975
gets,0.390531827
discrete,0.390522685
quarters,0.390495503
caution,0.390474375
commands,0.390439995
bus,0.390427615
saddam,0.39035104
bolt,0.390340822
ole,0.390317776
liter,0.39030845
mountains,0.390215135
voices,0.390208073
ci,0.39018191
western,0.390175748
launchers,0.390156294
perform,0.390122996
officers,0.390104348
font,0.390102818
furthermore,0.390099839
harmless,0.390099069
pretending,0.39003334
comes,0.39001612
relies,0.39001094
discoveries,0.389991844
eagle,0.3899122
charging,0.389851453
ended,0.389834908
papers,0.389778187
explains,0.389769402
lab,0.389760127
playing,0.389747629
idaho,0.389737998
composition,0.389706435
ears,0.38969157
fundamentally,0.389683137
cirrus,0.389683051
mel,0.389678298
billboard,0.389642046
contacted,0.389632934
tall,0.389525504
masters,0.389518293
laughing,0.389516737
billion,0.389510375
christianity,0.389462705
seats,0.389411532
churches,0.389367893
hed,0.389322196
bosnia,0.389265879
done,0.38925823
screens,0.389253573
eager,0.38924877
ben,0.389197435
shareware,0.389181048
lone,0.389177462
energy,0.389174978
bed,0.389171031
damage,0.389163423
treatment,0.389119351
hide,0.389118782
geo,0.389114757
whats,0.389111849
prevent,0.389062105
syquest,0.389032979
sealed,0.389030986
mcwilliams,0.388974857
bold,0.388965823
lifetime,0.388951265
dd,0.388942261
hoped,0.388941479
variables,0.388933001
idiotic,0.38892022
shaped,0.38888701
valid,0.388869343
picture,0.388868276
education,0.388865796
jet,0.388838344
appear,0.38882028
weaver,0.388778393
debug,0.388777097
hmm,0.388766329
mailing,0.388750596
association,0.388726916
sixteen,0.388711716
deaths,0.388708737
methodology,0.388701409
evaluation,0.388699476
west,0.388698312
confused,0.388598096
reverse,0.388597803
contracted,0.388581486
crossposting,0.388580874
pitched,0.388577738
insane,0.388554437
rough,0.388534607
oz,0.388448737
elements,0.388400666
loaded,0.388373782
show,0.388314312
intentions,0.388281219
base,0.388249085
healing,0.388215086
distinct,0.388210488
computer,0.388203483
horizon,0.388171146
girl,0.388157695
wwi,0.388107927
convenience,0.388089908
franchise,0.388062554
deeply,0.38803033
douglas,0.387983215
unbreakable,0.387926821
choices,0.387919007
scanners,0.387917568
publically,0.387893377
expecting,0.387845468
clh,0.387823645
prevail,0.387786302
comparison,0.387777909
episode,0.3877668
invisible,0.3877348
health,0.38767198
maintains,0.387661962
bound,0.387656738
coprocessor,0.387629395
barely,0.387627683
courses,0.387627065
combo,0.38758189
highlights,0.387544212
unauthorized,0.387531892
enabled,0.387512336
study,0.387470957
tim,0.387419261
commercial,0.387415756
microwave,0.387374186
clients,0.387372422
andor,0.387370344
cured,0.387358199
combined,0.387229449
honest,0.38717065
prime,0.387157825
facility,0.38710611
complex,0.387095
bouncing,0.38709489
persuade,0.387062564
minds,0.387003441
criticism,0.386977152
hanging,0.38693699
verdict,0.386935563
rolled,0.38692275
guessing,0.386916873
issues,0.386870914
diode,0.386843247
wellknown,0.386842614
grade,0.386804202
banned,0.386789843
logical,0.386713769
prisoners,0.386711413
joysticks,0.386698123
management,0.386684968
counted,0.386668012
hearing,0.38663577
protected,0.386630398
buyers,0.386624179
detectors,0.386622368
explore,0.386618075
stronger,0.38661255
optical,0.386571309
caching,0.386541722
bother,0.38653941
sized,0.386518371
islands,0.386473747
keyboard,0.386457405
thank,0.386452723
nodes,0.386451719
four,0.386423096
decision,0.386401649
prescription,0.386391062
violation,0.386347183
precision,0.386343037
risk,0.386326541
football,0.386316341
hired,0.38628472
intelligent,0.386214932
restoration,0.386152617
nicely,0.386151037
watch,0.386134738
asian,0.386128249
failed,0.386119084
wing,0.386117977
receiver,0.386109529
himher,0.38607668
neil,0.386031144
rally,0.3860261
moog,0.386018897
christians,0.386006769
revenge,0.386002649
soderstrom,0.385999229
black,0.385993831
increase,0.385992473
williams,0.385982296
drill,0.385965409
needs,0.385945743
effectiveness,0.385883437
configurations,0.385863121
boys,0.385819572
revisionist,0.385819324
pounds,0.385770028
exhaust,0.385763797
subdirectory,0.38569024
childhood,0.385661735
hacking,0.385658103
grace,0.385603062
comments,0.385547115
christopher,0.385538518
explosion,0.385506415
dumped,0.385458085
jupiter,0.385455457
cryptographic,0.385438324
apply,0.385400926
excess,0.385360303
charts,0.38532062
honesty,0.385272442
proposition,0.385267066
salesman,0.385264366
gays,0.38525721
qualities,0.38523195
feeding,0.385201082
definite,0.38515026
circumcision,0.385115145
grammar,0.385053297
configuration,0.385038305
though,0.385023154
wk,0.385019375
colleague,0.384995263
radical,0.384965592
hopefully,0.384921138
randy,0.384876623
cryptosystem,0.384781478
angel,0.384779944
clayton,0.38476537
concerns,0.38475897
ids,0.384714549
glasses,0.384680986
dominated,0.384660952
lie,0.384641629
belfour,0.384638298
resistor,0.384626234
det,0.384619611
audience,0.384594375
faster,0.384559456
option,0.3845552
contribution,0.384513462
ride,0.384488725
criticize,0.384471379
FALSE,0.384468722
velocity,0.384432609
compelled,0.384404562
contradictions,0.384376294
connector,0.384360057
clipper,0.38432947
books,0.384276519
occasional,0.384247606
push,0.384245096
intel,0.384244163
booster,0.384242109
files,0.384229411
night,0.384222474
pbmplus,0.384220308
owned,0.38421936
bds,0.384193443
colorado,0.384140387
porsche,0.384139058
strips,0.384137994
flights,0.384110848
oppose,0.384104524
combat,0.384051991
grip,0.384023579
slap,0.384020854
treating,0.383993767
measure,0.383900569
indicator,0.383895278
royals,0.383881023
dubious,0.38386904
profitable,0.383866551
motorcycles,0.38385318
warns,0.383852523
awful,0.38384693
cleaned,0.383824404
gifs,0.383814743
corners,0.383806192
buggy,0.383747979
grand,0.383697467
cigarette,0.383692486
introduced,0.383675912
computers,0.383675452
researching,0.383637354
bias,0.383590423
met,0.383578156
wide,0.383523558
frequently,0.383484831
instruction,0.383450151
dtmedincatbyteb30ingrcom,0.383409238
measurements,0.383387867
france,0.383359679
runners,0.383356052
petri,0.383327323
comparisons,0.383300349
gross,0.383234532
collected,0.383176977
co,0.383150265
french,0.383123839
valuable,0.383120615
diagnosed,0.383117345
doses,0.383110891
physicians,0.383089253
schemes,0.383031887
digit,0.38299603
hold,0.382965699
deck,0.382944864
matching,0.382931504
united,0.382868416
condemnation,0.382864889
nonexistence,0.382751836
retrieve,0.382741714
implied,0.382737456
las,0.382726844
cleared,0.38268507
ritual,0.38263182
virus,0.382627816
harder,0.38259041
brick,0.38257589
sony,0.382550692
movement,0.382536123
escape,0.382508762
isolation,0.382508333
geographical,0.382503976
climate,0.382490929
channels,0.382487447
default,0.382477903
phase,0.38245502
thoughts,0.382444039
emailed,0.382432999
captain,0.382423147
productive,0.382422899
diagnose,0.38240367
brother,0.382400103
cpu,0.382325611
grey,0.382299103
foundation,0.382259533
semifinals,0.38225618
horn,0.382204186
code,0.382203205
nets,0.382197381
watched,0.382194453
helpless,0.382165434
vastly,0.382032923
hartford,0.381989982
stupidity,0.381959924
structures,0.381954704
invoke,0.381927737
perfect,0.381869228
web,0.381853105
dod,0.381801883
joel,0.381727121
century,0.381703101
debate,0.381693361
olson,0.381691555
party,0.381682354
talent,0.381657469
examining,0.381641853
loud,0.381636597
practically,0.381634494
covered,0.381542836
firing,0.381537119
inappropriate,0.381512836
elaborate,0.381510028
submitted,0.381503724
disturbing,0.381486103
entirety,0.381482802
dealing,0.381468866
generators,0.381440711
consciousness,0.381430067
traces,0.381424782
faqs,0.381413534
plausible,0.381412129
describing,0.381407356
conflict,0.381396316
limited,0.381394328
taken,0.381370761
forth,0.381364606
circuit,0.381358117
bw,0.381297574
centris,0.381297482
pat,0.381269656
caliber,0.381264688
null,0.381257851
bundled,0.381231174
ftp,0.381196281
keywords,0.38116906
aint,0.38116592
sparcstation,0.381126183
cans,0.381020599
religion,0.381005972
incoming,0.380982767
gathering,0.380967067
minutes,0.380963221
capacity,0.380950785
solder,0.38094332
alone,0.380931266
uh,0.380923024
boxer,0.380877922
ee,0.380866717
stamped,0.380831276
hmmm,0.380808086
logos,0.380803944
countries,0.38079633
tad,0.380784693
bishop,0.380729536
matters,0.38069187
diskettes,0.380676906
suffered,0.380649039
melbourne,0.380640763
vms,0.380608155
continued,0.380601823
fathers,0.380594073
profound,0.380582262
mb,0.380563482
warm,0.380467452
finite,0.380441549
hire,0.380436243
cries,0.380426201
buffalo,0.380422045
biggest,0.380417281
children,0.380396657
dream,0.380314049
deciding,0.380279868
batter,0.380264761
integrated,0.380216403
electrical,0.380205345
transition,0.3800198
golden,0.379970493
brave,0.379966517
check,0.379949482
shotgun,0.379911342
burning,0.379805252
attended,0.379803679
rest,0.379803399
constant,0.379798623
cleveland,0.379787549
bb,0.379760414
specifics,0.379723481
committees,0.379703909
convertible,0.379688825
primitive,0.379673953
deskjet,0.379673227
causing,0.379611872
chosen,0.379603765
obligation,0.379589596
concept,0.379570512
complicated,0.379570248
notwithstanding,0.379533653
happiness,0.379523713
headers,0.379496488
pertinent,0.379483207
males,0.379407942
francis,0.379400494
encrypt,0.379344377
criticizing,0.37927313
behind,0.379256063
california,0.379232918
wall,0.379188624
illustrate,0.379176091
blue,0.379172402
drivers,0.379165897
padres,0.379163114
beam,0.379128575
formulate,0.379126403
rewarded,0.379104153
asleep,0.379095412
sufficient,0.379045693
dramatically,0.379043109
anyones,0.379032601
fail,0.37899267
chapters,0.378954662
distributors,0.378952986
cf,0.378937236
potentially,0.378874069
raised,0.378849077
conceived,0.378824024
cdc,0.378795408
managed,0.378738477
occasion,0.378668448
alabama,0.378643731
mvp,0.378618433
looked,0.378615167
newer,0.378609582
kgb,0.378603873
conclude,0.378547744
orchid,0.37853217
truetype,0.378531902
slide,0.378510922
decs,0.378469907
diplomatic,0.37846425
projection,0.378463166
histories,0.378445426
trucks,0.378427106
calif,0.378406154
yankee,0.378390494
earned,0.378347472
contain,0.378340792
brute,0.378336106
continental,0.378271194
kitchen,0.378254068
draft,0.378220861
challenged,0.378204186
large,0.378193206
brethren,0.378139046
contest,0.378127325
neat,0.378111124
obviously,0.378108569
flexible,0.378107084
docs,0.378101213
continuing,0.378094553
compgraphics,0.378089162
fingers,0.377991041
megabyte,0.377982396
need,0.377895917
depth,0.377881169
noncommercial,0.377860786
bc,0.377844786
sampling,0.377797801
rectangular,0.377756055
exchanged,0.377740242
stolen,0.377724334
desperate,0.377710168
presently,0.377706403
officer,0.377681635
aids,0.377620756
mostly,0.377609476
inconvenient,0.377595614
strikes,0.377473909
interstellar,0.37746367
charge,0.377457859
hunting,0.377432626
illegally,0.377427736
commented,0.377388564
thomas,0.377386438
inclined,0.377360557
consisting,0.37732304
traced,0.377314643
purpose,0.37729391
brady,0.377277069
largely,0.37727617
steven,0.377262349
moreover,0.377236365
placing,0.377233496
thou,0.377233431
causes,0.377232285
death,0.377202212
carriers,0.377199044
dept,0.37717861
identify,0.377130303
mri,0.377104333
dimensions,0.377058048
smuggling,0.377045419
morgan,0.37701461
mothers,0.376992421
hand,0.376972631
department,0.376971995
locally,0.376936631
waves,0.376901514
successfully,0.376886703
credit,0.376867945
stuck,0.376840452
choice,0.376818371
rulers,0.376813688
encyclopedia,0.376755544
swedish,0.376742392
satisfactory,0.376732695
even,0.376716782
seller,0.376697135
congressional,0.37665203
ch,0.376646223
holiday,0.376586802
reusable,0.376519118
servers,0.376437518
interval,0.37642908
goods,0.376411392
winner,0.376340363
finds,0.376299185
inexpensive,0.376292716
consider,0.376283478
