,ndcg
tickets,0.524863407
additionally,0.524849075
popularity,0.524829911
communication,0.524787059
pertinent,0.524756913
217,0.524722997
heshe,0.524606534
toolkits,0.524560328
bios,0.524496348
monitoring,0.52443887
contracts,0.524430229
receives,0.52440473
raiders,0.524403834
meter,0.524379226
dat,0.5243406
miserable,0.524312163
disabling,0.524261419
grey,0.524242641
loyalty,0.524169039
conclusions,0.524126345
distributed,0.524016267
348,0.523984333
referring,0.523972231
suggested,0.523946575
pattern,0.523944238
601,0.523870905
motif,0.523854958
ensure,0.523834882
structures,0.523825671
waste,0.523809628
losing,0.523792597
1926,0.523758667
crashed,0.523756509
masters,0.523688765
unix,0.523663846
paranoia,0.523662655
league,0.523657108
releasing,0.523619828
franklin,0.523612297
convex,0.523594068
armed,0.523494448
msdos,0.523464916
honesty,0.523381949
lebanon,0.523362723
iran,0.523322305
hst,0.523285393
awfully,0.523282423
negative,0.523265665
263,0.523253005
syquest,0.523236438
earths,0.523198432
23,0.523148985
symptom,0.52306353
1972,0.523050244
generous,0.523001219
efficiency,0.522962869
demonstration,0.52286567
wary,0.522794796
corp,0.522789397
2600,0.522763768
assignment,0.522763634
direct,0.522731244
units,0.522730942
critical,0.522678348
regards,0.522673089
knew,0.522662707
continuously,0.522645572
operational,0.522605393
service,0.522499157
accordingly,0.522460631
mercury,0.522458407
randy,0.522454192
concise,0.522435279
gods,0.522419721
earth,0.522393016
outside,0.522384909
accessories,0.522319839
pixmap,0.522300809
rebellion,0.522269503
bent,0.522253741
hmm,0.522232238
antiarmenian,0.522207094
referred,0.522197709
night,0.522175478
rest,0.522155551
320,0.522139186
cryptography,0.522130086
minutes,0.522048135
easiest,0.522035446
posted,0.521942355
walls,0.521934926
icons,0.52191482
32bit,0.521900928
quickly,0.521880851
republic,0.521861572
murphy,0.521837217
loop,0.521816593
degrade,0.521804696
ad,0.521741787
compilers,0.521740846
146,0.521725011
involve,0.521722676
realise,0.521716297
counter,0.521667727
summary,0.521651061
approaches,0.521612918
tossing,0.521583871
jason,0.521517928
confidential,0.521502002
kuwait,0.521500636
eager,0.521487525
newsletter,0.521439207
rid,0.521430225
1970s,0.521358661
ibm,0.521334977
management,0.521311024
contribute,0.521301982
advantage,0.521300488
1959,0.52128179
waco,0.521267907
handguns,0.521258357
ps,0.521237947
frames,0.521232131
baud,0.521199231
firms,0.521177795
pedal,0.521146329
stat,0.521120653
talked,0.52111394
breaking,0.5211061
commercially,0.521067413
noncommercial,0.521063141
deliberately,0.521054846
sandberg,0.521035538
afterwards,0.520980385
redraw,0.520962154
panic,0.520932488
mwm,0.520857429
revealing,0.520831377
springs,0.520830954
fixed,0.520784116
tears,0.520700849
70,0.520436042
1979,0.520433474
warn,0.520393508
costing,0.52039021
disadvantage,0.520373398
techniques,0.520359183
pascal,0.520337668
procedure,0.520333865
decryption,0.520298921
lacking,0.520282392
eligible,0.520279685
proceeded,0.520265699
orbital,0.520259616
priced,0.520250118
210,0.520215751
tower,0.520198891
davidian,0.520193602
nut,0.520167365
abs,0.520153878
255,0.520136458
protocol,0.520134115
telling,0.520132878
stayed,0.520037472
278,0.519930495
5173552178,0.519914153
mo,0.519900298
ss,0.519891027
implementations,0.519884974
plenty,0.519862075
configure,0.519790524
32k,0.519776195
saab,0.519742372
deny,0.51968141
hills,0.519661976
reporting,0.519620318
kind,0.519617242
indiana,0.51958614
neat,0.519572354
statements,0.51953261
cheaply,0.519517901
per,0.519515149
knowledge,0.519497422
bullshit,0.519494953
1913,0.519398385
lunatic,0.519373486
taurus,0.51935568
worries,0.519344518
bay,0.519295884
37,0.519276848
summarize,0.519253844
hated,0.519225888
grown,0.519197614
340,0.519186622
compare,0.519174597
kurdish,0.519165831
orchid,0.519049102
suggestion,0.518988102
defenseman,0.518936278
1953,0.518903846
rays,0.518785435
opposition,0.518776611
flights,0.518772766
accompanied,0.518749767
transmit,0.518707945
terribly,0.518699211
lawabiding,0.51866444
600,0.518663536
7000,0.518632395
boat,0.518630867
callback,0.518577794
leg,0.51852434
512k,0.518509497
leaf,0.518473978
2b,0.518471778
going,0.518454692
azerbaijan,0.518446321
lh,0.518440417
violated,0.518414831
faith,0.518325033
iisi,0.518319406
offer,0.518298945
1st,0.518201618
province,0.518164648
harmony,0.518141878
thanx,0.51811708
assists,0.518086868
20000,0.518064644
wales,0.518063348
refusal,0.518027002
267,0.518019626
opinions,0.517993947
idiot,0.517981305
selections,0.517959438
acceleration,0.517923815
past,0.517912168
huge,0.517888873
server,0.517784651
pointless,0.517596053
eg,0.517593217
bosnians,0.517521023
233,0.517513133
discovered,0.517502909
usable,0.517368535
pipes,0.517346083
knees,0.517343757
x11r4,0.517337404
speculation,0.517335658
aggressive,0.517262391
exceptions,0.51724853
convinced,0.517171718
magnetic,0.517121587
improvement,0.517079854
saw,0.517075282
lobby,0.517062436
top,0.517059923
tolerance,0.517057274
somehow,0.516894081
possess,0.516880434
raises,0.516875462
talent,0.516857293
represents,0.516825748
applying,0.51677895
cycle,0.51676712
ago,0.516760718
reluctant,0.5165741
husbands,0.516545841
tremendous,0.516518762
affected,0.516418427
encounter,0.516385398
matched,0.51632087
180,0.516305177
fund,0.516151667
24x,0.51615159
low,0.516113791
1967,0.516103432
strikes,0.515905842
sort,0.515867543
275,0.51582657
moderated,0.515798326
killed,0.515784904
1995,0.515784106
obtained,0.515767284
inflicted,0.515664897
ruler,0.51561992
negotiate,0.515608541
201,0.515593877
configsys,0.515582323
930,0.515559604
notify,0.51554068
avg,0.515424155
package,0.515362742
dn,0.515356673
oss,0.515340377
stress,0.515329945
oregon,0.515324669
deity,0.515323169
organized,0.515267633
identified,0.515255573
live,0.515250567
172,0.515134762
president,0.515076299
uniform,0.51505673
spelling,0.515052381
someones,0.515014826
fundamental,0.515009747
bone,0.515007573
slap,0.514941539
modelling,0.514934923
champions,0.514906615
puck,0.514848272
girlfriend,0.514838719
perspective,0.514835507
intercourse,0.51481822
event,0.514807748
recorder,0.51479892
briefed,0.514770564
changing,0.514754484
crossing,0.514715503
installations,0.514682443
subtle,0.514642452
mars,0.514630563
overtime,0.514605004
colour,0.514585522
recognize,0.514563663
raid,0.514555811
coaches,0.514535866
end,0.514484678
salvation,0.514442478
readable,0.51433972
219,0.51430506
kg,0.514199704
347,0.514197798
312,0.514197405
18084tmibmclmsuedu,0.514157692
substances,0.514076142
ops,0.514056814
pm,0.514050487
vaguely,0.514042061
neutron,0.513932118
lid,0.513921701
newsanswers,0.513879141
interest,0.513872187
integration,0.513851526
wanna,0.513834845
teams,0.513813144
rs,0.513806014
demonstrating,0.51380125
everytime,0.51379136
senseless,0.513725084
eliminate,0.51371579
exercise,0.513689976
added,0.513620177
asalasdpaarf,0.513603473
intercept,0.513580754
christ,0.513511378
finding,0.513489768
psalms,0.513446776
48633,0.513440662
quantities,0.513412657
slower,0.513398998
introduced,0.513369013
participate,0.513241174
restrictions,0.513237984
bundle,0.513219692
dell,0.513215934
ruined,0.513170199
sender,0.513115222
talks,0.513111197
nope,0.513069508
atmospheric,0.513047379
leagues,0.51289022
1969,0.512840344
connected,0.512808868
payloads,0.51278063
yanks,0.512774769
slows,0.512664377
prepared,0.512548408
valentine,0.512541646
detector,0.512540105
dorothy,0.512511694
patrol,0.5124891
satellites,0.512350838
gebcadredslpittedu,0.512269274
phase,0.512242522
appeals,0.512240003
dirt,0.512205012
cracks,0.512189965
admin,0.512169351
benchmark,0.512152337
directly,0.512140182
sexuality,0.512139389
1916,0.512113957
instructor,0.512016202
grand,0.512001682
might,0.511980372
agrees,0.511961398
198,0.511958745
lean,0.511956275
ownership,0.511948207
blaming,0.511938143
holiday,0.511912823
cook,0.51189416
messages,0.511852518
informed,0.511847063
symmetric,0.511836613
213,0.511814132
protecting,0.511811214
amendments,0.511713832
ussr,0.5116734
educate,0.511595039
respected,0.51157236
n3jxp,0.511558163
overcome,0.511537301
19th,0.511534712
names,0.511501573
moving,0.511500594
altogether,0.511465454
correspondence,0.511460252
connection,0.511454304
1980,0.511398149
sinful,0.511381792
costs,0.511305685
aspect,0.511271839
fantasies,0.511229995
sharp,0.511224361
liver,0.511173479
microsystems,0.511076559
cartridges,0.511021293
horizon,0.510973987
hercules,0.510969293
society,0.510944194
nsa,0.510940829
pounds,0.510928976
discipline,0.510924704
stable,0.510904529
1981,0.510903304
20mhz,0.510894177
irresponsible,0.510818898
reasoning,0.510776524
1951,0.510758606
92,0.510745578
survey,0.510742806
infrastructure,0.510703594
1960,0.510696827
willingly,0.510683655
manages,0.510670102
245,0.510624782
1920,0.510588685
rolled,0.510571156
logos,0.510566684
parked,0.510556394
floor,0.510543542
soderstrom,0.510524301
confirms,0.51051905
conspiracy,0.510507439
introduction,0.510483288
road,0.510460956
trinity,0.510381413
okay,0.510365779
valid,0.510355353
fallacy,0.510322561
realm,0.510313644
packaged,0.510125779
demanded,0.510083212
inputs,0.510052689
accurately,0.510047516
ammunition,0.510039574
deputy,0.510010551
senator,0.510004567
formulate,0.50995942
somebody,0.509933519
tablets,0.509922364
brings,0.509914904
bats,0.509883084
comic,0.509869127
alarm,0.509859614
find,0.509843235
agreement,0.509820525
integrated,0.509790916
biology,0.509774905
1963,0.509742033
filename,0.509669426
apollo,0.509655315
na,0.509593787
clutch,0.509574773
likes,0.509472926
capitalist,0.509459911
machine,0.509422214
median,0.509408209
apple,0.509397317
presentations,0.509364148
medical,0.50934752
pub,0.509345435
stuck,0.509321316
prevent,0.509320217
ave,0.509269538
smoother,0.509266942
follow,0.509266778
chairman,0.509258401
competitive,0.509254384
flight,0.509228312
2030,0.509103372
1991,0.509042848
novell,0.50903978
arises,0.509031544
34,0.509019346
mill,0.508921177
dietary,0.508856856
311,0.508855648
update,0.508805361
boot,0.5087965
infield,0.508782861
imprisoned,0.508764839
distance,0.508719572
journey,0.508596322
oneway,0.508585517
soundblaster,0.508582102
1b,0.508499267
remote,0.508432223
shoes,0.50830598
375,0.508276443
champs,0.508219445
medin,0.50817924
hurting,0.508151159
username,0.508092591
199,0.508023639
louisville,0.508003379
flying,0.507989916
bills,0.507940296
1962,0.507926957
260,0.507913234
criticize,0.507882126
historians,0.507875597
madison,0.507874579
223,0.507862362
parties,0.50776943
vcr,0.507691319
mud,0.50767346
ta,0.507627018
interior,0.507611648
negotiating,0.507600765
250000,0.507545077
coincidence,0.507529513
existed,0.507529116
cache,0.507491874
doctor,0.507381991
ames,0.507378646
9000,0.507377171
homeland,0.507317167
miracle,0.507218968
scoring,0.507199096
families,0.507154699
jpeg,0.507146854
ttl,0.507102647
crucial,0.506985248
bring,0.506967595
programs,0.506913878
operation,0.506894319
fact,0.506837732
tiff,0.506778114
earlier,0.506687484
303,0.506645956
sense,0.506596771
criminals,0.506591308
treat,0.506578862
wiretapping,0.506578715
working,0.506479101
approved,0.506451894
mob,0.506384816
bat,0.506333924
compile,0.506305833
deleted,0.506264442
adjustments,0.506251098
interact,0.506244139
386,0.506216903
rapid,0.506186382
auto,0.506150364
circle,0.506130658
sons,0.506123569
tocchet,0.506113982
lethal,0.506001228
283,0.505985924
spite,0.505966539
1978,0.505958244
220,0.505874081
lifestyle,0.505846831
perpetual,0.505841699
implications,0.505830572
koreshs,0.505812916
longer,0.505787019
giant,0.50578556
hope,0.505704393
carnegie,0.505696647
proves,0.505660029
min,0.505539694
failures,0.505526829
label,0.505505205
absurd,0.50547921
outlet,0.505473757
replacements,0.505392344
book,0.505239363
falls,0.50520709
destination,0.505162322
murderer,0.50512539
bedroom,0.504970428
62,0.50493709
aux,0.504935705
laid,0.504920598
isolation,0.50488171
civilians,0.504824381
immaculate,0.504777638
civilization,0.504754605
315,0.504704559
attendance,0.504704136
cure,0.504703757
mother,0.504695381
damaging,0.504691153
tends,0.504601047
index,0.50459537
reasonable,0.504583325
appearances,0.50455852
chastity,0.504557144
400,0.504555363
directories,0.504521034
movement,0.504519846
dma,0.504500929
associate,0.50448796
clement,0.504474278
pitchers,0.504411675
happens,0.504354255
investigations,0.504353892
gerald,0.504251853
satan,0.504201356
singing,0.504184008
communicate,0.504179496
torque,0.504116958
relative,0.504094361
holes,0.504069002
cooling,0.504024681
vii,0.504011172
adopted,0.503996996
mechanical,0.503931966
313,0.503903493
reflects,0.503898744
impossible,0.503886352
paris,0.50386491
prize,0.503863249
reaching,0.503829179
principles,0.503828581
bind,0.503823973
49,0.503789021
couldnt,0.503765759
red,0.503745421
october,0.503735888
vlb,0.503687729
brain,0.503636725
assume,0.503629315
sarcasm,0.503596291
refuse,0.503577038
sox,0.503562213
hold,0.503554555
murray,0.503520971
fuhr,0.503516759
independent,0.503492734
1934,0.503476855
properly,0.503476477
lower,0.503472985
amongst,0.503439988
ideal,0.503439326
freeman,0.50343888
bunch,0.503408881
joint,0.503353501
360,0.503346917
maybe,0.503305428
bell,0.503294971
besides,0.50328736
45,0.503267679
214,0.503207264
infants,0.503179676
israelis,0.503138951
horn,0.503005272
88,0.502965259
167,0.502957454
sounded,0.502936417
phones,0.502885339
console,0.502874011
68040,0.502866791
discounts,0.502864188
macworld,0.502834553
sydney,0.502776915
attorney,0.502757501
lawrence,0.502681458
hitler,0.502665782
3b,0.502547008
33,0.502508143
approached,0.502507829
spiderman,0.502479286
posting,0.502345404
tsr,0.502326459
processor,0.502212221
227,0.502197136
230,0.502180739
features,0.502134357
ni,0.502131154
assembler,0.502127442
enemies,0.502104655
worse,0.5019933
testimony,0.501975362
australian,0.501959853
kicks,0.501886772
twenty,0.50187316
perceived,0.501826271
became,0.501771998
pretty,0.50176197
attend,0.501722205
threats,0.501718359
prices,0.501664894
athena,0.501608839
46,0.501605672
embargo,0.5015908
94,0.501575026
denied,0.501567965
pole,0.501483588
siggraph,0.501475203
seizures,0.501425755
instruct,0.501422435
ho,0.501421233
headache,0.501400812
ed,0.50137232
returns,0.501254943
inc,0.501245406
xserver,0.501163606
bones,0.501153093
disagreement,0.501145223
line,0.501075744
impractical,0.501011883
hrs,0.500994808
accident,0.500906862
overhead,0.500860304
matching,0.500834973
3369591,0.5007895
checking,0.500760101
perfect,0.500753316
grade,0.500634252
lighter,0.500599409
conduct,0.500575449
postal,0.500572565
256k,0.500527108
import,0.500484686
ken,0.500447771
officers,0.500429395
met,0.500395275
reds,0.500357027
addition,0.500342318
signatures,0.500336556
25000,0.500288553
mirror,0.500276035
physics,0.500234231
tpg,0.50020207
builder,0.500199379
classified,0.500187769
ex,0.500139129
nasas,0.500091408
khz,0.500042312
240,0.500007919
biases,0.500005721
advocacy,0.500002143
apples,0.499980178
citizenship,0.499965413
inadequate,0.499912137
controversial,0.4998408
nh,0.499768029
methods,0.499729038
group,0.499691779
gotta,0.499685374
gross,0.499675271
dollars,0.499665668
powers,0.499577564
86,0.499576304
debate,0.499539186
sects,0.499536725
invasion,0.499535988
mit,0.499516936
installed,0.49950628
located,0.499497236
notices,0.499434445
restrictive,0.499424597
regularly,0.499394435
breathing,0.499381306
technically,0.499373259
masses,0.49936275
stephcsuiucedu,0.499345104
disaster,0.49934243
allstar,0.499339343
dir,0.499304993
inch,0.499295349
witness,0.499247102
standards,0.499230377
toys,0.499138236
neccessary,0.499118929
compartment,0.499093698
bogus,0.499070331
explosive,0.499061429
darryl,0.499056688
cleansing,0.499041001
quit,0.499020048
frequent,0.499019026
bag,0.498855031
americans,0.498810464
translators,0.498774268
installation,0.498756835
393,0.498723961
readily,0.498694521
restored,0.498640298
mclean,0.498636887
supplement,0.498503227
guilty,0.49849713
pasadena,0.498483779
observations,0.498473888
87,0.498470195
226,0.498407117
admittedly,0.49840406
mounting,0.4983962
origin,0.498371233
carefully,0.498329915
separation,0.498299805
analysis,0.498269133
simpler,0.498259945
ab,0.498238085
predictions,0.498198823
practically,0.498141599
nowadays,0.498137044
thursday,0.498119118
germans,0.498065054
interactive,0.497959787
land,0.497916124
4500,0.497898216
mds,0.497888805
approval,0.4977983
252,0.49775477
jew,0.497738232
garage,0.497731628
walker,0.497721395
intentionally,0.497665714
treatments,0.497654873
blindly,0.497598813
probability,0.497598622
sending,0.497597184
concentrate,0.497595396
dont,0.497553022
365,0.497528171
1992,0.497500854
match,0.497438042
astronomical,0.497427397
shafer,0.497391373
gifs,0.497305363
australia,0.497283878
youth,0.49720274
pretending,0.497192174
sigh,0.497056214
50mhz,0.497027529
7303169,0.497025063
noisy,0.497007547
fantastic,0.496970575
mining,0.49695342
roman,0.496951959
wc,0.49685201
nicely,0.496847442
mt,0.496809518
family,0.496750211
april,0.496744092
interrupt,0.496705785
desired,0.496672807
ball,0.496661925
affairs,0.496660787
word,0.496644853
worldwide,0.496578306
spec,0.496543622
411,0.496543406
feed,0.496502221
component,0.496456046
brass,0.496409023
mixer,0.496405779
212,0.496245377
analyses,0.496229188
701,0.496138555
302,0.496128511
temperatures,0.496112203
emotional,0.496040003
talkpoliticsguns,0.496010397
altatheism,0.495938704
search,0.495884687
218,0.495884633
99,0.495833072
anecdotal,0.495804782
execute,0.495760822
knowing,0.49574519
already,0.495731626
liberties,0.495625672
four,0.495438206
basic,0.495372659
fri,0.495364261
extent,0.49532441
keep,0.49530685
amendment,0.495278687
trick,0.495272366
adjective,0.495270085
upcoming,0.495247562
backgrounds,0.495201508
completion,0.495201014
gl,0.495196471
explains,0.495189948
bid,0.495161068
explain,0.495154087
strategies,0.495120522
massacred,0.495100367
300,0.495087687
s3,0.495072982
defines,0.495067558
grant,0.495063361
345,0.495062961
730,0.495051477
aaa,0.495011675
civilized,0.494980475
academic,0.494971107
meant,0.494941573
obo,0.494896544
needless,0.494886094
58,0.494872667
uunetingrb30catbytedtmedin,0.494830157
acknowledgement,0.494774504
sister,0.494763039
emphasize,0.494754149
discuss,0.494746601
enforcement,0.494728361
automatic,0.494695772
agdam,0.494667079
humanity,0.494641223
filter,0.494634661
papers,0.494588103
sez,0.49458047
interested,0.494534038
bitnet,0.494527707
microwave,0.494493114
708,0.494492096
injection,0.494436646
235,0.494363021
imho,0.494332208
hardware,0.494329328
ct,0.494325661
75,0.494321976
surgical,0.494284938
64k,0.494246737
literal,0.494208257
uptodate,0.494186715
construct,0.494175974
16bit,0.494163573
database,0.49414443
serbian,0.494076585
functions,0.494060478
faculty,0.494056449
cherry,0.494036775
depressed,0.49394667
harddisk,0.493946245
290,0.493924762
strip,0.493924252
compete,0.493923613
weights,0.493871167
stroke,0.493838476
duck,0.493811128
city,0.493793322
608,0.493792131
argued,0.493790599
aforementioned,0.493774364
censorship,0.493746823
grind,0.493634126
explorer,0.493594177
anderson,0.493588981
creature,0.493570006
intermittent,0.493561199
hanged,0.493541727
charity,0.493539012
8th,0.493522527
desirable,0.493511421
absence,0.493483245
faulty,0.493476276
confuse,0.493448447
join,0.493437203
90,0.493362072
guitar,0.49333522
96,0.493322828
participation,0.493295948
replying,0.493261798
goverment,0.493236489
really,0.493207309
genocide,0.493185707
name,0.493057303
th,0.493053121
n2,0.493046302
32,0.493045958
affordable,0.493024695
follows,0.493015408
accessible,0.492950858
horrors,0.492928923
competing,0.492888843
lcd,0.492877878
containing,0.492852133
references,0.492808234
decade,0.49279575
wins,0.492770355
massachusetts,0.492719056
implicitly,0.492709542
easier,0.49258285
mjonesdonaldaixkingstonibmcom,0.492490962
rectangle,0.492469731
cliff,0.492441646
helicopters,0.492426932
mn,0.492415059
rod,0.492295316
riots,0.492284833
eliminating,0.492228945
settlement,0.492182765
ns,0.492025511
joel,0.491916955
pds,0.491900281
scattered,0.491799292
escaped,0.491775373
excess,0.491741216
atm,0.491733908
run,0.491648504
intelligent,0.49153242
incident,0.491520983
fast,0.491510635
negotiation,0.491486938
eavesdropping,0.491439103
full,0.491386169
selective,0.491381191
delivery,0.491273217
bmw,0.491267198
quarters,0.491258884
mitchell,0.491224181
install,0.491208088
486,0.491177262
arbitrary,0.491156795
matches,0.491090686
ok,0.491044968
idea,0.491016684
questionable,0.490954936
western,0.490917572
stimulus,0.490852422
25th,0.490833132
input,0.490805976
squad,0.49076645
tutorial,0.490746989
hp,0.490718625
privacy,0.49062772
5th,0.490579248
stretching,0.490473565
cute,0.490448098
850,0.490440903
contained,0.490424543
repent,0.490381309
average,0.490297453
athletes,0.490295936
funds,0.490254287
milk,0.490226282
intact,0.490214587
bar,0.490207106
glenn,0.490198736
survive,0.490164774
funny,0.490103634
simulation,0.490099852
allies,0.490097097
617,0.490076447
good,0.490072567
thugs,0.490071448
uh,0.490050673
bristol,0.490001503
log,0.489982461
headaches,0.489966366
reporters,0.48989041
grace,0.489878085
heroes,0.489864035
states,0.489851592
r4,0.489834125
concepts,0.489799203
considerably,0.4896985
thumb,0.489662234
3500,0.489643473
looked,0.489590499
absolute,0.489589142
hed,0.489584917
ask,0.489569913
italian,0.489533328
consumption,0.489527699
204,0.489291418
ads,0.489281826
guts,0.489209466
640,0.489188384
500,0.489143667
performing,0.489138248
defective,0.489004637
settlements,0.488883927
mfm,0.488845396
anxiety,0.488817352
emotions,0.488785915
promising,0.488780899
expectations,0.488746635
increased,0.48873503
bastard,0.488729087
accessing,0.488698997
equipped,0.488680682
liter,0.48860671
nyr,0.488590529
270,0.488568331
infallible,0.48838015
universally,0.488366838
chemistry,0.488341943
repairs,0.488334997
cows,0.488316201
hextall,0.488309816
arm,0.488299169
verbal,0.488264943
da,0.488218408
mb,0.488169191
493,0.488158812
weeks,0.488146097
expos,0.488136946
93,0.488135841
area,0.488106069
650,0.48809364
strap,0.488045779
god,0.488042211
satisfaction,0.488030672
20,0.488000596
ftp,0.487991992
harry,0.487920173
cry,0.487916805
architect,0.487881399
5000,0.487879345
faces,0.487845241
ideas,0.487841094
visits,0.487826686
garbage,0.487820904
algorithm,0.48772382
annoyed,0.487709426
crew,0.48769922
ancient,0.487668127
625,0.487620351
empirical,0.48760958
thread,0.487509819
automobile,0.487508569
harder,0.487500462
brains,0.48744261
audi,0.487329578
warfare,0.487306196
applicable,0.48727886
affair,0.487251759
accomplished,0.487224846
renders,0.487163572
amazing,0.487120986
organize,0.487084216
himher,0.48708033
bi,0.48706663
club,0.487021788
stands,0.486999483
threatened,0.486952455
pissed,0.486942821
shielding,0.486940923
incoming,0.486899604
km,0.486858449
americas,0.486842318
marty,0.486820977
yamaha,0.486803228
51,0.486782858
diskette,0.486763844
christs,0.486733249
requiring,0.486712465
cited,0.486693851
discomfort,0.486686727
fcc,0.486650022
deadly,0.486637171
bet,0.486636877
task,0.486629117
employees,0.48662316
impressions,0.486548351
physically,0.486545108
heresy,0.486490504
gm,0.486489482
halves,0.486455718
antibiotics,0.486397333
activity,0.486381559
engine,0.486360961
add,0.486359738
copyright,0.48630691
bure,0.486185141
purely,0.486160232
realities,0.486127474
242,0.486065003
4th,0.486055689
million,0.486030294
495,0.486006797
happen,0.485998812
generic,0.485937646
theyd,0.48588445
considerable,0.485822052
fastest,0.485808183
millions,0.485712482
2500,0.485704979
trust,0.485679343
beats,0.485658144
brooks,0.485631434
systems,0.485619533
reentry,0.485605607
racing,0.485600552
alexander,0.485589827
internally,0.485579346
division,0.485578944
begins,0.485554216
sex,0.485492724
firmly,0.485435695
bandwidth,0.485382255
investigating,0.485325802
discrete,0.485319566
rebound,0.485257249
shade,0.485217529
definition,0.485206475
abortion,0.485203343
clock,0.485183323
apartment,0.485159016
michael,0.485158513
feeling,0.485145313
converter,0.485132496
sounding,0.485125547
attractive,0.485075476
aside,0.485042261
63,0.485036301
matter,0.485004441
480,0.484986121
additional,0.484983791
based,0.484975131
kill,0.484965819
232,0.484810088
geo,0.484709225
drain,0.484702281
68,0.484683787
income,0.484619815
offense,0.484606695
mapping,0.48459558
lives,0.48458519
arts,0.484534745
inferior,0.484482511
teachings,0.484462135
capture,0.484462088
70s,0.484433405
leads,0.484427558
industry,0.48437004
yard,0.484262799
251,0.484255645
fifty,0.484232222
gentile,0.484191661
ac,0.484160625
routine,0.484102884
sentence,0.48409995
aid,0.484085455
simplified,0.484078764
holding,0.484039025
hasnt,0.484036828
news,0.484025842
gen,0.483953059
bad,0.483943089
77,0.48394119
joking,0.483881051
archives,0.483878506
although,0.483866234
sentences,0.483778342
explicit,0.483715862
clearly,0.483673496
55,0.483599287
norton,0.483565328
allegedly,0.483563732
bath,0.483549198
makefile,0.483514891
quoting,0.483508717
diff,0.483438953
measured,0.483426665
alas,0.483387289
heard,0.483377954
zealand,0.483372277
350,0.483308373
online,0.483308033
pointed,0.483260373
dennis,0.483159751
1984,0.483152479
belt,0.483132304
expression,0.483130467
metaphor,0.48311432
meeting,0.483094679
member,0.483071453
bodily,0.483042866
cipher,0.482995974
admitted,0.482987216
armored,0.482925126
prefered,0.482910899
churchs,0.482867732
flood,0.48284899
frequently,0.482815461
princeton,0.48278622
requesting,0.482654576
koresh,0.482625852
programmed,0.482573166
assistance,0.482560542
feb,0.482543689
simms,0.48245939
recovered,0.482454028
files,0.482450983
guessing,0.482435646
happy,0.482354782
overdrive,0.482352961
jerry,0.482268995
lurking,0.482257317
communion,0.482243042
righteousness,0.482222468
around,0.482206888
committing,0.482205567
practice,0.482203775
goods,0.482168692
algorithms,0.48210938
cox,0.4820282
companion,0.482010295
rick,0.481995627
largely,0.481973049
mswindows,0.481972517
healing,0.481968717
goalie,0.481910207
energy,0.481900505
distortion,0.481894063
winini,0.481889986
48,0.481884071
prospect,0.481824707
exclusive,0.481767459
borders,0.481756222
remedy,0.481741025
viewpoint,0.481702997
exposed,0.481686458
chemicals,0.481655791
agreed,0.481635833
brian,0.481597814
implementation,0.481595822
richer,0.481537097
323,0.481489003
study,0.48148548
blatant,0.481457034
guarantee,0.481414556
arguably,0.481406579
thatll,0.481385318
manufactured,0.481351746
formula,0.481348016
analogous,0.481339717
beside,0.481325858
21a,0.481307092
threat,0.48129324
79,0.481293057
anymore,0.481257015
intel,0.481231415
kitchen,0.481143051
pa,0.481129033
tt,0.481117329
714,0.481093757
trucks,0.481090968
ethics,0.481082491
resident,0.481055384
kennedy,0.481037427
atoms,0.481025145
hardest,0.48091545
occur,0.480908953
engineers,0.480863027
eric,0.48083407
begging,0.480828258
batters,0.480818787
convert,0.480815973
aclu,0.480810453
pays,0.480806965
primary,0.480763071
israeli,0.480733626
eisa,0.480652491
inconvenient,0.480616293
implement,0.480594694
corps,0.480584417
gifts,0.480534996
homicide,0.480534659
7500,0.480531455
accusation,0.480494058
control,0.480443115
concrete,0.480438415
hospital,0.480419247
thumbs,0.480418639
enterprise,0.480353331
yet,0.480339088
irish,0.480315385
glove,0.480202587
two,0.480198635
finite,0.480182646
feeding,0.480172256
representing,0.480095257
destroy,0.480078078
slander,0.480057748
keller,0.480000963
address,0.4799977
80s,0.479934796
picked,0.479915354
developing,0.479889659
numerical,0.479803573
hunting,0.479789652
silver,0.479754918
myth,0.479732494
ali,0.479694514
gain,0.479652749
reveal,0.479565451
40000,0.479474746
97,0.479420203
daniel,0.47941829
planes,0.479337982
ted,0.479334834
upi,0.479315162
behave,0.479295635
notice,0.479292467
pun,0.479275457
known,0.479268723
simon,0.479194521
64,0.479166494
statement,0.479162142
broken,0.479123609
continues,0.479110795
evans,0.479086502
suit,0.478970286
karabag,0.47893463
flexible,0.478928726
54,0.478914973
servers,0.478880487
accelerators,0.478866421
advantages,0.478805805
fitted,0.478761169
293,0.478740568
death,0.478739494
optimized,0.478711859
elect,0.478676816
temple,0.478652629
separately,0.478645662
r3,0.478583541
notably,0.478443409
nerves,0.478409532
cards,0.47839864
369,0.47837565
guidance,0.478348439
luckily,0.478273078
egypt,0.478263208
357,0.478240852
snow,0.478176756
424,0.478073871
owns,0.478006929
resume,0.477955549
v8,0.477951354
rotate,0.477929262
verses,0.477924635
nyi,0.477900114
76,0.477869212
relationship,0.477846411
mailorder,0.477844922
vax,0.477772473
experiments,0.477706639
total,0.477693281
absent,0.477691602
bubble,0.477684346
directional,0.477650843
armenian,0.477605169
quarter,0.477549656
